 2.300      0       0
 2.250      0       0
 2.200     23     763
 2.150     27     823
 2.100     20     949
 2.050     25    1006
 2.000     46    1176
 1.950     29    1282
 1.900     54    1323
 1.850     51    1404
 1.800     51    1598
 1.750     36    1612
 1.700     55    1641
 1.650     44    1664
 1.600     59    1567
 1.550     60    1633
 1.500     48    1687
 1.450     46    1716
 1.400     46    1695
 1.350     61    1644
 1.300     61    1602
 1.250     47    1538
 1.200     43    1540
 1.150     43    1492
 1.100     33    1423
 1.050     45    1318
 1.000     50    1233
 0.950     44    1202
 0.900     31    1103
 0.850     37    1048
 0.800     38    1050
 0.750     27    1081
 0.700     25    1064
 0.650     32    1059
 0.600     34    1199
 0.550     39    1237
 0.500     36    1206
 0.450     42    1235
 0.400     48    1222
 0.350     28    1098
 0.300      0       0
 0.250      0       0
 0.200      0       0
 0.150      0       0
 0.100      0       0
 0.050      0       0
