    0.10       0.9656      0.9656      0.0000
    0.30       1.0060      1.0059      0.0001
    0.50       1.0642      1.0638      0.0003
    0.70       1.1415      1.1406      0.0009
    0.90       1.2383      1.2362      0.0020
    1.10       1.3545      1.3505      0.0040
    1.30       1.4902      1.4829      0.0073
    1.50       1.6451      1.6326      0.0126
    1.70       1.8197      1.7990      0.0207
    1.90       2.0141      1.9812      0.0329
    2.10       2.2297      2.1788      0.0508
    2.30       2.4678      2.3912      0.0765
    2.50       2.7306      2.6178      0.1128
    2.70       3.0211      2.8582      0.1629
    2.90       3.3431      3.1119      0.2313
    3.10       3.7017      3.3784      0.3233
    3.30       4.1029      3.6575      0.4454
    3.50       4.5544      3.9488      0.6056
    3.70       5.0654      4.2520      0.8134
    3.90       5.6473      4.5668      1.0804
    4.10       6.3132      4.8930      1.4202
    4.30       7.0788      5.2302      1.8487
    4.50       7.9629      5.5782      2.3847
    4.70       8.9870      5.9369      3.0501
    4.90      10.1763      6.3061      3.8702
