     0.038605000       15.298476      1.19860      2746.40
     0.047547000       14.929353     0.459600      1253.06
     0.054786000       14.176303     0.949100      2306.84
      0.10011600       15.334840     0.988500      2380.21
      0.10957800       13.767969     0.767800      1948.35
      0.22383100       15.110330      1.41110      3077.88
      0.27051300       16.017013     0.452900      1236.67
      0.31667500       14.189731     0.403700      1114.57
      0.33183400       15.808002      1.92420      3747.48
      0.38093300       14.769632     0.530400      1422.90
      0.38679500       14.935573     0.398900      1102.50
      0.41427400       15.440038      1.78970      3587.51
      0.49819300       13.992627      1.27210      2865.20
      0.56925900       13.821206      1.27160      2864.41
      0.59086100       15.248488      1.82350      3628.65
      0.69245400       15.998853     0.374000      1039.40
      0.89212300       15.464955     0.900700      2214.54
      0.92535100       15.607983      1.56820      3300.88
       1.0227060       14.331096     0.791700      1997.64
       1.0710090       16.098359     0.476200      1293.44
       1.2482830       16.040291      1.14800      2661.91
       1.3308250       14.739613     0.858200      2131.49
       1.4400780       15.642739     0.441400      1208.40
       1.4966940       15.523659     0.466300      1269.40
       1.5711650       13.901935     0.604300      1593.62
       1.5982170       14.786314      1.12870      2629.09
       1.6052440       15.773835      1.52000      3234.31
       1.6126610       16.100242      1.67810      3446.91
       1.6633540       14.365596      1.39200      3049.54
       1.7255710       14.192534      1.29870      2907.09
       1.7266980       14.245212      1.63590      3391.75
       1.7317320       15.154907      1.39950      3060.70
       1.8503390       15.282686      2.06360      3903.25
       1.8715710       14.969759      1.13790      2644.77
       1.9512130       15.296132      1.23980      2813.56
       1.9975230       15.139632      1.96800      3797.48
       2.0092630       15.402454      1.43210      3108.71
       2.0383130       15.495416     0.756600      1925.03
       2.0602280       15.163030      1.03240      2460.16
       2.1779550       14.685715     0.739400      1888.94
       2.2366560       15.846055      1.69090      3463.42
       2.2557580       15.663327      1.24360      2819.68
       2.2708650       14.208030      1.51800      3231.51
       2.5761470       14.560783     0.901100      2215.32
       2.6009180       15.558711     0.728500      1865.90
       2.7292080       15.919815     0.309400      872.080
       2.7513180       13.803389     0.686000      1774.76
       2.7866230       15.681231     0.380600      1056.20
       2.7963920       15.176354      1.73160      3515.24
       2.8700840       15.283941      1.36300      3005.99
       2.9283090       15.371194      1.88620      3703.28
       2.9486580       15.312980      1.33160      2958.10
       2.9580420       16.060585      1.19610      2742.28
       3.1859500       14.186942      1.70560      3482.25
       3.2639840       14.629263      1.39500      3054.01
       3.3252810       15.738180      1.27100      2863.46
       3.3288560       16.132209      1.56930      3302.38
       3.3989760       14.240033      1.54060      3262.95
       3.4173860       14.958556     0.825100      2065.47
       3.4239330       14.592030      1.93320      3757.83
       3.4372200       15.019960     0.389700      1079.28
       3.4559200       14.117255      1.68400      3454.53
       3.4854190       15.558568      1.26150      2848.35
       3.5638400       13.744795     0.842900      2101.12
       3.6179050       15.042247      2.17530      4021.33
       3.6513760       15.658226      1.18680      2726.90
       3.6731030       15.733461     0.358100      998.703
       3.7480780       16.121149      1.47860      3175.84
       3.8096240       15.234399     0.833800      2082.93
       3.9170420       15.248106      1.32590      2949.33
       4.1794530       15.072399      1.25720      2841.49
       4.2952380       13.932365      1.80820      3610.11
       4.3557080       14.192389     0.513600      1383.16
       4.5293520       15.561428     0.985200      2374.13
       4.5297410       13.883091     0.560400      1493.01
