    63     0.3792130053    14.9475069046   0.398900     0.3867950000    14.9355730000     0.0141387667    1
  1140     6.4066410065    15.7246589661   0.410600     6.4046940000    15.7340030000     0.0095447265    1
  9317   112.0159301758    39.2031745911   1.871600   112.0135350000    39.1989560000     0.0048511213    1
 10092   113.8442153931    26.7968044281   0.239800   113.8383030000    26.7957760000     0.0060011712    1
 10858   114.8579406738    41.8158035278   1.934200   114.8606640000    41.8286970000     0.0131779410    1
 11491   115.5670013428    21.2215671539   1.829700   115.5562290000    21.2281000000     0.0125984700    1
 11824   115.8468093872    21.4030971527   1.429000   115.8458250000    21.4157620000     0.0127030459    1
 11985   115.9978485107    30.1348991394   2.176700   115.9877930000    30.1285270000     0.0119045141    1
 11986   115.9978561401    30.1348953247   2.176700   115.9877930000    30.1285270000     0.0119089189    1
 12685   116.5837097168    29.4708900452   1.432700   116.5888670000    29.4727290000     0.0054753379    1
 12902   116.7420425415    17.6930503845   0.907200   116.7464980000    17.6997640000     0.0080575271    1
 13066   116.8696594238    23.0156803131   1.885300   116.8691250000    23.0144880000     0.0013066061    1
 13714   117.3766479492    17.9143180847   0.523200   117.3669130000    17.9094890000     0.0108668899    1
 13886   117.5070266724    16.2098789215   1.095000   117.5076900000    16.2180730000     0.0082208835    1
 13894   117.5094299316    17.0549163818   0.368500   117.5183110000    17.0460740000     0.0125324017    1
 14144   117.6674728394    33.1008377075   1.026400   117.6716840000    33.0946850000     0.0074558490    1
 14444   117.8664855957    17.2585277557   0.859300   117.8767550000    17.2595210000     0.0103173252    1
 14867   118.1820678711    21.0512561798   2.187500   118.1808850000    21.0503200000     0.0015085147    1
 14875   118.1890869141    21.0589561462   2.187500   118.1808850000    21.0503200000     0.0119102652    1
 15192   118.3903656006    22.5312652588   1.801000   118.3863530000    22.5394550000     0.0091199136    1
 15997   119.0097045898    28.4097518921   2.113300   119.0057910000    28.3972950000     0.0130571952    1
 16029   119.0261383057    30.7788295746   0.354200   119.0303800000    30.7707440000     0.0091306345    1
 16758   119.6261825562    16.8385524750   3.107400   119.6252590000    16.8291400000     0.0094576763    1
 17112   119.9205322266    29.5794143677   1.390000   119.9264070000    29.5855180000     0.0084715577    1
 17350   120.1057205200    21.6082172394   3.984600   120.1191020000    21.6027810000     0.0144435697    1
 17506   120.2463607788    21.0265560150   0.864400   120.2473910000    21.0219880000     0.0046827467    1
 17996   120.6991729736    21.9743824005   2.068400   120.6850050000    21.9792520000     0.0149814711    1
 20076   122.2399597168    17.6000747681   1.140400   122.2308430000    17.5916940000     0.0123835293    1
 21082   123.0301361084     5.4045548439   1.879400   123.0315550000     5.3947680000     0.0098891641    1
 21346   123.2258911133    40.6136398315   1.386800   123.2245180000    40.6221620000     0.0086320794    1
 21398   123.2577514648    25.9768867493   1.347300   123.2671970000    25.9788610000     0.0096496529    1
 21537   123.3681182861    22.7155647278   1.651700   123.3578570000    22.7231880000     0.0127831245    1
 21573   123.4029998779    25.1583671570   2.886200   123.4142840000    25.1679860000     0.0148274594    1
 21628   123.4480590820    53.7983627319   0.938800   123.4406130000    53.8014300000     0.0080530908    1
 21985   123.7092361450    37.1770782471   3.464200   123.7103120000    37.1638370000     0.0132848819    1
 22272   123.9118041992    26.6653213501   1.941100   123.9191740000    26.6726460000     0.0103905948    1
 22360   123.9789199829    38.5092964172   1.006500   123.9755710000    38.5228610000     0.0139718858    1
 22477   124.0730743408    18.2928924561   1.368500   124.0680240000    18.2983510000     0.0074365075    1
 22730   124.2726745605    33.1321792603   0.759900   124.2828900000    33.1368640000     0.0112384158    1
 22938   124.4655151367    52.6317710876   1.306700   124.4578930000    52.6356390000     0.0085473805    1
 22948   124.4728317261    52.6338806152   1.306700   124.4578930000    52.6356390000     0.0150418567    1
 23220   124.6754150391    35.8810005188   3.933000   124.6847610000    35.8788640000     0.0095870589    1
 23951   125.2753448486     7.3165988922   0.468700   125.2796400000     7.3177340000     0.0044426113    1
 24397   125.6901473999     7.2036728859   1.702900   125.6989750000     7.1985380000     0.0102124227    1
 24647   125.9179382324    22.8123397827   2.173600   125.9095610000    22.8092000000     0.0089462986    1
 24727   125.9976577759     7.1087951660   1.289000   126.0035630000     7.1038990000     0.0076709917    1
 24879   126.1312637329     7.0748181343   0.767200   126.1385120000     7.0696360000     0.0089102128    1
 24920   126.1659698486    23.9556541443   0.536500   126.1692200000    23.9527590000     0.0043526250    1
 24921   126.1659698486    23.9556465149   0.536500   126.1692200000    23.9527590000     0.0043475540    1
 24925   126.1692199707    23.9527587891   0.535600   126.1659700000    23.9556540000     0.0043525344    1
 24926   126.1692352295    23.9527530670   0.535600   126.1659700000    23.9556540000     0.0043677381    1
 25404   126.6094055176    21.9272785187   1.462800   126.6110310000    21.9169180000     0.0104872561    1
 26059   127.2875366211    29.4550304413   3.087500   127.2821580000    29.4652230000     0.0115246613    1
 26083   127.3142395020    22.6600303650   1.850500   127.3188710000    22.6667500000     0.0081611438    1
 26260   127.4964065552    32.6818695068   2.236100   127.4845500000    32.6773530000     0.0126876607    1
 26413   127.6337203979     5.3395638466   2.217200   127.6330570000     5.3352080000     0.0044060749    1
 26652   127.8507843018     3.8975870609   2.077600   127.8589940000     3.9022540000     0.0094434880    1
 26831   128.0294189453     5.6247568130   1.074900   128.0204320000     5.6354790000     0.0139903709    1
 26948   128.1386871338    29.3440303802   1.943300   128.1296840000    29.3479080000     0.0098026707    1
 26949   128.1386871338    29.3440532684   1.943300   128.1296840000    29.3479080000     0.0097936394    1
 27136   128.3058471680    28.0470790863   1.955700   128.2960360000    28.0472470000     0.0098126047    1
 27226   128.3781890869    23.8323287964   0.423300   128.3902590000    23.8287810000     0.0125805271    1
 27227   128.3781890869    23.8323154449   0.423300   128.3902590000    23.8287810000     0.0125767684    1
 27236   128.3902587891    23.8287811279   1.080200   128.3781890000    23.8323150000     0.0125764884    1
 28264   129.3613739014    31.3386116028   0.177900   129.3623050000    31.3513550000     0.0127773674    1
 28265   129.3623199463    31.3513526917   2.343400   129.3613740000    31.3386140000     0.0127737653    1
 28554   129.6506195068    43.8481483459   0.327500   129.6627040000    43.8452910000     0.0124177051    1
 28556   129.6519470215    29.5569610596   3.285000   129.6578980000    29.5570410000     0.0059515154    1
 28557   129.6578979492    29.5570430756   1.347700   129.6519470000    29.5569610000     0.0059515152    1
 29490   130.6567077637    38.5474205017   1.845200   130.6602940000    38.5437130000     0.0051581644    1
 29495   130.6598358154    38.5511207581   1.845200   130.6602940000    38.5437130000     0.0074219143    1
 31264   132.2899322510    39.3574943542   1.820000   132.2830200000    39.3604280000     0.0075090273    1
 31447   132.4656219482    28.5437049866   1.374400   132.4702610000    28.5490680000     0.0070910305    1
 31457   132.4702606201    28.5490684509   1.595500   132.4656220000    28.5437050000     0.0070910791    1
 31729   132.7192077637     8.4981327057   0.662900   132.7165830000     8.5073980000     0.0096299046    1
 31732   132.7270965576    44.8464927673   0.541400   132.7213590000    44.8562510000     0.0113200120    1
 32232   133.1808166504     5.2107639313   0.226300   133.1672060000     5.2042900000     0.0150718808    1
 32233   133.1808319092     5.2107701302   0.226300   133.1672060000     5.2042900000     0.0150883229    1
 33911   134.8131561279    42.6898841858   1.916800   134.8150630000    42.6835780000     0.0065881819    1
 33916   134.8150482178    42.6835784912   0.897000   134.8131710000    42.6898840000     0.0065790111    1
 35056   135.7749481201    46.8539123535   1.470000   135.7666930000    46.8511660000     0.0086999693    1
 35429   136.1050109863     7.1576790810   1.289800   136.1008610000     7.1710720000     0.0140211507    1
 35497   136.1530761719    35.1805305481   1.972200   136.1563570000    35.1887660000     0.0088649028    1
 36738   137.1392822266    42.2520256042   1.147600   137.1492160000    42.2576180000     0.0113997695    1
 36739   137.1393737793    42.2519798279   1.147600   137.1492160000    42.2576180000     0.0113427639    1
 37403   137.6826171875     4.2499179840   2.050000   137.6933590000     4.2495900000     0.0107468186    1
 37664   137.8932189941     8.8058052063   1.929300   137.8986210000     8.8094420000     0.0065121376    1
 38006   138.1513366699    30.9406890869   1.617900   138.1428070000    30.9378400000     0.0089929175    1
 38007   138.1513366699    30.9406833649   1.617900   138.1428070000    30.9378400000     0.0089911063    1
 39002   139.0389556885     5.6574020386   1.798600   139.0477910000     5.6589470000     0.0089693721    1
 39179   139.2000579834     6.1249871254   1.939800   139.2101290000     6.1222350000     0.0104402859    1
 39183   139.2050018311     6.1084589958   1.939800   139.2101290000     6.1222350000     0.0146991888    1
 39635   139.6799468994    34.7751312256   1.330200   139.6931300000    34.7762370000     0.0132293945    1
 39646   139.6931152344    34.7762413025   1.483300   139.6799470000    34.7751310000     0.0132149600    1
 39710   139.7565460205    35.0526847839   0.211400   139.7648930000    35.0434230000     0.0124680675    1
 39718   139.7648925781    35.0434226990   2.231000   139.7565460000    35.0526850000     0.0124681830    1
 40361   140.4201354980    29.6360130310   1.743300   140.4309840000    29.6400510000     0.0115756291    1
 40362   140.4201660156    29.6360244751   1.743300   140.4309840000    29.6400510000     0.0115430364    1
 40372   140.4309997559    29.6400508881   0.226200   140.4201350000    29.6360130000     0.0115908352    1
 40373   140.4310150146    29.6400661469   0.226200   140.4201350000    29.6360130000     0.0116104573    1
 40455   140.5038146973     4.7644128799   1.169900   140.5024570000     4.7594220000     0.0051722553    1
 41038   141.1346282959    42.6133537292   2.140000   141.1439210000    42.6042140000     0.0130341475    1
 41048   141.1439361572    42.6042098999   1.062100   141.1346440000    42.6133690000     0.0130473484    1
 41660   141.8075866699    29.7265377045   0.696700   141.8027190000    29.7289090000     0.0054145409    1
 41679   141.8230438232    41.1763877869   1.055300   141.8179470000    41.1695710000     0.0085115328    1
 41732   141.8724670410    41.8215637207   0.594100   141.8766170000    41.8345830000     0.0136646915    1
 43201   143.4689483643    53.5012969971   1.332800   143.4777530000    53.4967690000     0.0099007256    1
 44777   145.2112121582    46.8630561829   0.761700   145.2162170000    46.8672410000     0.0065238896    1
 45159   145.6663360596     9.1053743362   0.217300   145.6606900000     9.1084510000     0.0064299182    1
 45417   145.9670410156    43.3476181030   2.946700   145.9741820000    43.3495520000     0.0073982170    1
 45799   146.4362182617    12.3317346573   0.915200   146.4252780000    12.3362690000     0.0118427020    1
 45908   146.5307922363     4.9664869308   1.657500   146.5364690000     4.9664220000     0.0056771350    1
 45909   146.5309448242     4.9669299126   1.657500   146.5364690000     4.9664220000     0.0055474763    1
 46640   147.3875427246     6.3664469719   2.091400   147.3873750000     6.3670030000     0.0005807743    1
 46822   147.6211242676    10.4624319077   2.277700   147.6246800000    10.4685180000     0.0070486703    1
 47192   148.0787200928    30.2640209198   0.712700   148.0650020000    30.2595620000     0.0144245636    1
 47193   148.0787200928    30.2639999390   0.712700   148.0650020000    30.2595620000     0.0144180918    1
 47679   148.7233581543     5.0742511749   2.385400   148.7333980000     5.0745480000     0.0100442325    1
 47857   148.9805603027    12.5486307144   1.073400   148.9896700000    12.5396730000     0.0127760413    1
 48224   149.4672088623    33.1546745300   0.919600   149.4676820000    33.1436880000     0.0109967132    1
 48225   149.4672088623    33.1546630859   0.919600   149.4676820000    33.1436880000     0.0109852797    1
 48226   149.4676818848    33.1436882019   1.177800   149.4672090000    33.1546630000     0.0109849813    1
 48227   149.4676818848    33.1436767578   1.177800   149.4672090000    33.1546630000     0.0109964148    1
 48321   149.6079101562    37.2027130127   2.266600   149.5961610000    37.2050900000     0.0119871907    1
 48415   149.7080535889    46.8455467224   1.161100   149.7170410000    46.8413350000     0.0099253294    1
 48434   149.7271423340    46.8491325378   1.161100   149.7170410000    46.8413350000     0.0127608207    1
 48474   149.7659759521    10.5459136963   4.018800   149.7713780000    10.5569580000     0.0122946641    1
 48635   149.9329071045    53.3998794556   3.352900   149.9281460000    53.3949010000     0.0068886237    1
 48969   150.3361968994    55.8987617493   1.413100   150.3368380000    55.8970990000     0.0017820620    1
 48974   150.3420867920    28.8123722076   1.514700   150.3297420000    28.8168980000     0.0131482579    1
 48982   150.3524017334    30.0626220703   1.815700   150.3501890000    30.0656340000     0.0037373667    1
 49001   150.3681182861    50.4662399292   1.839200   150.3692170000    50.4658050000     0.0011816664    1
 49615   151.0859832764    53.9048728943   1.020200   151.0764620000    53.8949430000     0.0137570892    1
 49648   151.1450042725    41.2109146118   1.739900   151.1454930000    41.2118910000     0.0010918738    1
 49803   151.3666381836    42.5060653687   0.257200   151.3680730000    42.5104450000     0.0046086732    1
 50415   152.1193237305     9.7097616196   1.473400   152.1255190000     9.7147850000     0.0079759461    1
 50705   152.4849395752    39.2740631104   3.832900   152.4835510000    39.2884480000     0.0144517539    1
 51013   152.8874969482    35.9587440491   0.526200   152.8898930000    35.9717830000     0.0132572737    1
 51015   152.8898925781    35.9717826843   1.256500   152.8874970000    35.9587440000     0.0132569259    1
 51087   152.9837188721    33.9427146912   1.462800   152.9866940000    33.9292720000     0.0137679821    1
 51089   152.9866943359    33.9292716980   0.533000   152.9837190000    33.9427150000     0.0137686235    1
 51232   153.1706848145    48.5498352051   1.252800   153.1808780000    48.5515440000     0.0103354251    1
 51735   153.8980407715    34.1148643494   1.689900   153.9004820000    34.1063960000     0.0088132025    1
 51953   154.1773223877     8.3099908829   0.292500   154.1746370000     8.3135650000     0.0044705280    1
 53010   155.4820709229     5.6639528275   1.477300   155.4702450000     5.6726250000     0.0146648910    1
 53483   156.0067749023    38.2527236938   1.150300   156.0062410000    38.2629660000     0.0102562121    1
 53653   156.1808624268     9.7278690338   1.013600   156.1778870000     9.7239870000     0.0048911503    1
 54496   157.0452117920    11.0671529770   3.159600   157.0404360000    11.0765320000     0.0105249352    1
 54543   157.0928649902     6.9800920486   1.192400   157.1002810000     6.9733220000     0.0100414521    1
 54855   157.4771575928    40.6742630005   3.174700   157.4747010000    40.6699910000     0.0049279647    1
 55438   158.1139831543    44.1147880554   0.384100   158.1220860000    44.1037410000     0.0137001293    1
 55450   158.1220855713    44.1037406921   1.040700   158.1139830000    44.1147880000     0.0137001705    1
 55706   158.4142608643    55.8847236633   2.478200   158.4127350000    55.8894160000     0.0049341955    1
 56268   159.0861663818     6.7215890884   0.798900   159.0754240000     6.7175510000     0.0114762767    1
 56269   159.0864868164     6.7216148376   0.798900   159.0754240000     6.7175510000     0.0117856134    1
 57365   160.4449005127    52.5578422546   2.301000   160.4537050000    52.5654450000     0.0116327440    1
 57368   160.4537048340    52.5654411316   0.678500   160.4449010000    52.5578380000     0.0116325020    1
 58399   161.7760009766    37.8738441467   1.518500   161.7780910000    37.8876300000     0.0139433837    1
 58954   162.4958801270    29.8221035004   0.319200   162.5036160000    29.8241420000     0.0079999508    1
 59034   162.6089019775    35.1567420959   1.063000   162.6143190000    35.1557310000     0.0055105760    1
 59178   162.8167114258    46.7385559082   1.420000   162.8161930000    46.7381550000     0.0006553569    1
 59489   163.2277374268    40.8895568848   1.051700   163.2354430000    40.8844950000     0.0092194651    1
 60201   164.2216491699    30.8151226044   0.825200   164.2252500000    30.8073440000     0.0085716196    1
 60626   164.8197021484     7.6504621506   2.883700   164.8200070000     7.6436490000     0.0068199674    1
 60627   164.8200225830     7.6436381340   0.642500   164.8196720000     7.6504840000     0.0068548370    1
 61102   165.4848022461     7.5903348923   1.423400   165.4922640000     7.5771710000     0.0151316169    1
 61113   165.4922637939     7.5771579742   1.514400   165.4847870000     7.5903520000     0.0151652485    1
 62102   166.7342376709     8.2824306488   4.270000   166.7409520000     8.2787060000     0.0076782305    1
 62278   166.9266815186    36.7403488159   1.071800   166.9231570000    36.7347680000     0.0066005861    1
 63659   168.6629791260    31.8214797974   1.251800   168.6680600000    31.8296410000     0.0096135586    1
 63765   168.7935180664    12.3154993057   1.300500   168.7962490000    12.3131300000     0.0036154679    1
 63971   169.0445098877    41.3040199280   2.971100   169.0488890000    41.3059810000     0.0047981692    1
 63974   169.0488891602    41.3059806824   2.980500   169.0445100000    41.3040200000     0.0047980537    1
 64774   170.1286315918    47.3144989014   3.629100   170.1258540000    47.3195080000     0.0057276597    1
 65019   170.4814758301    14.3297758102   2.093000   170.4853360000    14.3209280000     0.0096532201    1
 65905   171.6140441895    11.5720739365   1.366400   171.6062470000    11.5780560000     0.0098275759    1
 65923   171.6306457520    12.0650529861   0.976700   171.6371770000    12.0770560000     0.0136649019    1
 65983   171.6976013184    30.5726108551   1.052700   171.6971590000    30.5788170000     0.0062218872    1
 65986   171.7008514404    30.5766315460   1.052700   171.6971590000    30.5788170000     0.0042907255    1
 66809   172.6576538086    43.2535209656   0.859900   172.6479190000    43.2615430000     0.0126142592    2
 66955   172.8389739990    53.2175865173   1.348200   172.8441160000    53.2157250000     0.0054685849    1
 67505   173.4643249512    37.3410186768   1.291300   173.4653630000    37.3314740000     0.0096009583    1
 67580   173.5552062988     7.5500040054   0.534000   173.5648350000     7.5576310000     0.0122834414    1
 67722   173.7405700684     8.8264513016   1.525300   173.7474060000     8.8231350000     0.0075978824    1
 67731   173.7474060059     8.8231353760   1.532700   173.7405700000     8.8264520000     0.0075980900    1
 68035   174.1116638184    56.7143821716   0.880300   174.1164860000    56.7282790000     0.0147097000    1
 68107   174.1678771973    48.2224273682   0.418200   174.1622470000    48.2140730000     0.0100744523    1
 68282   174.3902893066     6.1330451965   0.639700   174.3785550000     6.1308120000     0.0119449202    1
 68699   174.8871917725    53.9022483826   1.056700   174.8942410000    53.8934750000     0.0112545036    1
 68815   175.0368041992    34.8849029541   1.443100   175.0310520000    34.8899350000     0.0076425965    1
 68823   175.0458526611    62.6965866089   3.070000   175.0572510000    62.6989820000     0.0116473185    1
 68964   175.2282714844     9.3050003052   2.123200   175.2335970000     9.2991340000     0.0079230457    1
 69157   175.4809875488    53.2188148499   2.211900   175.4870760000    53.2327460000     0.0152034924    1
 70177   176.7177124023     5.9721732140   1.149600   176.7150270000     5.9870230000     0.0150906438    1
 70217   176.7691802979    61.8211708069   1.920100   176.7755130000    61.8141630000     0.0094452355    1
 70224   176.7771301270    35.5306777954   2.190200   176.7896880000    35.5326190000     0.0127070237    1
 70235   176.7896881104    35.5326194763   1.986900   176.7771300000    35.5306780000     0.0127072997    1
 70976   177.7402038574    42.7073478699   0.738300   177.7344210000    42.7048650000     0.0062933364    1
 71691   178.5358581543    31.0881023407   2.378400   178.5245670000    31.0941140000     0.0127918026    1
 72155   179.0693969727     8.1322450638   1.998800   179.0594940000     8.1360670000     0.0106148982    1
 72631   179.6204071045    47.4239311218   1.792000   179.6259460000    47.4370080000     0.0142015530    1
 72648   179.6355895996    56.6563644409   1.342900   179.6388850000    56.6680030000     0.0120961036    1
 72652   179.6388854980    56.6680068970   1.701900   179.6355900000    56.6563640000     0.0121003040    1
 73739   180.9304962158     5.4883117676   1.259900   180.9424130000     5.4802880000     0.0143663005    1
 73751   180.9424133301     5.4802818298   2.196900   180.9568630000     5.4788770000     0.0145177997    1
 73768   180.9568634033     5.4788689613   1.259900   180.9424130000     5.4802880000     0.0145199114    1
 73907   181.1209106445    36.7818489075   1.251700   181.1328120000    36.7900510000     0.0144539470    1
 74688   182.0549468994    12.6218700409   0.860200   182.0588680000    12.6206400000     0.0041095049    1
 75123   182.5896301270     4.2848811150   1.931800   182.5966800000     4.2776120000     0.0101262403    1
 75316   182.8460388184     7.1631560326   0.503600   182.8541870000     7.1677040000     0.0093314989    1
 75373   182.9286499023    60.6074523926   0.443500   182.9294280000    60.6097680000     0.0024428413    1
 75488   183.0930023193    48.5228881836   1.119900   183.0849150000    48.5232930000     0.0080974447    1
 76563   184.4702758789     5.8972048759   2.694100   184.4735260000     5.8860410000     0.0116273562    1
 76731   184.6686553955    50.2620735168   1.454800   184.6708530000    50.2599600000     0.0030490029    1
 76735   184.6708526611    50.2599716187   1.457400   184.6686550000    50.2620660000     0.0030358109    1
