       0     0.3792130053    14.9475069046     0.3989000000     0.3867950000    14.9355730000    0.014139   1
       1     1.4925260544     0.4833909869     0.2595000000     1.4885230000     0.4771660000    0.007401   1
       2     2.1181480885    -0.1250620037     1.6350000000     2.1240766000    -0.1178238000    0.009356   1
       3     3.2481179237     1.2641680241     1.3550000000     3.2412096000     1.2577954000    0.009399   1
       4     6.4066410065    15.7246589661     1.1550000000     6.4066419000    15.7246747000    0.000016   1
       5     6.8161239624     0.6298670173     1.2296000000     6.8224330000     0.6232050000    0.009175   1
       6     7.9570870399     0.7474989891     0.3950000000     7.9440355000     0.7470217000    0.013060   1
       7     8.5656661987    -9.4580659866     1.4050000000     8.5591663000    -9.4607548000    0.007034   1
       8     8.7265691757    15.1851501465     2.0160999000     8.7328170000    15.1935960000    0.010506   1
       9    10.0759057999     0.9252430201     2.0190001000    10.0759050000     0.9252630000    0.000020   1
      10    10.0778284073     0.9238489866     2.0862000000    10.0778240000     0.9238720000    0.000023   1
      11    11.2512378693     0.8478419781     1.4050000000    11.2425102000     0.8455121000    0.009033   1
      12    13.8893480301    -0.5500050187     2.0550000000    13.8959005000    -0.5495466000    0.006568   1
      13    14.9537820816    16.0260391235     1.3862000000    14.9561590000    16.0360540000    0.010293   1
      14    15.9506568909    15.0326089859     1.3189000000    15.9505800000    15.0325880000    0.000080   1
      15    15.9554691315    15.0285434723     1.8950000000    15.9553895000    15.0285221000    0.000082   1
      16    16.3435077667    -0.4399819970     2.1550000000    16.3487284000    -0.4274738000    0.013554   1
      17    18.8713912964   -10.8812732697     0.3950000000    18.8713819000   -10.8812744000    0.000009   1
      18    20.0216464996    -1.1452339888     1.1550000000    20.0218772000    -1.1498815000    0.004653   1
      19    21.0675983429     1.1768569946     1.6250000000    21.0604513000     1.1875087000    0.012827   1
      20    22.4581623077     0.9627889991     1.7776999000    22.4514390000     0.9663120000    0.007590   1
      21    23.3918704987    13.5296945572     0.3983000000    23.3941380000    13.5414070000    0.011930   1
      22    23.7504138947    -0.6870650053     1.1850000000    23.7504004000    -0.6870628000    0.000014   1
      23    23.7534484863    -0.6817870140     1.0087000000    23.7534420000    -0.6817750000    0.000014   1
      24    23.9811000824     0.6567850113     1.5750000000    23.9811106000     0.6567784000    0.000012   1
      25    23.9828205109     0.6713590026     0.9065000000    23.9828650000     0.6713400000    0.000048   1
      26    25.2129383087    -0.3031229973     2.1850000000    25.2133698000    -0.3050457000    0.001971   1
      27    25.3588562012    -0.4059750140     2.5978999000    25.3460020000    -0.4061330000    0.012855   1
      28    25.5860652924    13.4580535889     0.2669000000    25.5792190000    13.4629330000    0.008407   1
      29    26.5787372589    -0.8640289903     0.9250000000    26.5752118000    -0.8588712000    0.006248   1
      30    27.6945362091    13.3999862671     0.5292000000    27.6846530000    13.3928050000    0.012217   1
