      0.027228        0.515349
      0.033898        0.276304
      0.038605       15.298476
      0.039088       13.938447
      0.039269      -10.464428
      0.047547       14.929353
      0.049842        0.040372
      0.051076       -0.539049
      0.054786       14.176303
      0.057505       -0.913004
      0.061778       -1.175193
      0.064492        0.879680
      0.068467       -0.309283
      0.072421       -8.856607
      0.074530        0.436845
      0.100116       15.334840
      0.109578       13.767969
      0.120086      -10.465496
      0.126576       -0.459005
      0.132780        1.051468
      0.136254       -0.920266
      0.148966      -10.551497
      0.161078        1.240640
      0.162498       -0.301102
      0.173268        1.095974
      0.175095       -0.750388
      0.178746        0.927660
      0.182121       -0.229501
      0.183138       -9.193034
      0.192318       -0.501993
      0.193415        1.239118
      0.206107      -10.012181
      0.210836      -10.365530
      0.214856        0.200710
      0.221220       -0.620238
      0.221552       -0.292485
      0.223831       15.110330
      0.225083        0.917519
      0.229006        1.028726
      0.237056       -1.069386
      0.239919        1.116289
      0.240325       -8.938063
      0.242602       -0.779604
      0.244895        0.586257
      0.259117      -10.390822
      0.266058      -10.775086
      0.268872        0.464949
      0.270513       16.017013
      0.281370        0.686984
      0.288026       -0.689356
      0.295719      -10.879853
      0.296657       -0.336535
      0.301832       -0.008137
      0.316675       14.189731
      0.326670       -1.039395
      0.327907        0.553922
      0.331015       -1.209549
      0.331289        0.177230
      0.331834       15.808002
      0.334323      -11.184505
      0.349843      -10.416147
      0.350965       -9.563839
      0.354767        0.002622
      0.365808       -0.465573
      0.380933       14.769632
      0.386795       14.935573
      0.397978       -0.701886
      0.414274       15.440038
      0.415169      -10.640033
      0.415972       -0.620423
      0.422646        0.398993
      0.430461      -10.746913
      0.430881       15.339283
      0.455552        0.958797
      0.456359      -10.047720
      0.478713       -0.369185
      0.496343       -9.786828
      0.498193       13.992627
      0.508316        0.761275
      0.509743       -0.446803
      0.522748      -10.826941
      0.536801       -0.295183
      0.537709        0.098021
      0.542136       -0.958597
      0.550304       -0.885872
      0.562912       -0.399687
      0.569259       13.821206
      0.579626        0.375821
      0.580597      -10.883231
      0.583719       -0.873029
      0.586511      -10.713478
      0.587986        0.363712
      0.590861       15.248488
      0.593639       -0.078754
      0.608750        0.096981
      0.627969        0.833065
      0.628919       -0.104608
      0.634677       -0.341632
      0.660074      -10.197170
      0.668537       -0.675888
      0.692454       15.998853
      0.693657       -0.104281
      0.703861        0.946744
      0.719683       -0.058616
      0.721714       -9.116703
      0.721907       -8.925259
      0.739030       -9.004174
      0.751459       16.007676
      0.763851        0.172121
      0.763963      -10.864074
      0.776006       -0.825122
      0.790873       -0.710618
      0.813657        0.039197
      0.816699       -9.997711
      0.817976       -0.363570
      0.818289       -0.125675
      0.832791       -9.032278
      0.844205       -0.494774
      0.861154        0.199220
      0.875796        0.137006
      0.888592       -0.745361
      0.892123       15.464955
      0.896700       14.795456
      0.910728        0.075561
      0.912976        1.172123
      0.921748       -9.683633
      0.925351       15.607983
      0.938468      -11.138497
      0.946694        0.895754
      0.951930       -0.732052
      0.981211        0.126804
      0.985694       -1.025447
      1.015834       -0.688122
      1.022495       -0.802776
      1.022706       14.331096
      1.026550      -10.637556
      1.045021      -10.757535
      1.056536       -0.771464
      1.056837       -8.924892
      1.068620       -0.883526
      1.071009       16.098359
      1.081136      -11.093337
      1.087610       -0.567536
      1.091028        0.962126
      1.092912       -9.038725
      1.100698       -8.846676
      1.121598        0.596654
      1.122796       -0.361882
      1.129379      -10.153834
      1.132873        0.531990
      1.141382       -0.812432
      1.141733      -10.081237
      1.148969       -1.221839
      1.155132       15.174555
      1.163558       -0.529310
      1.166553       -0.029583
      1.175142        0.505852
      1.175791        0.006482
      1.184301        1.010112
      1.190488        0.379172
      1.192438       -0.053787
      1.199154      -10.815345
      1.200359       -0.389388
      1.201683      -10.031532
      1.215780        1.211084
      1.216108       -0.201036
      1.221910       -0.591963
      1.227407      -10.708366
      1.231028      -11.110543
      1.234054        0.112646
      1.241286        0.426283
      1.244214        0.915992
      1.248283       16.040291
      1.251764       -0.563412
      1.252250        1.039129
      1.253511        1.050947
      1.272717       -0.036345
      1.279411      -10.169086
      1.284876        1.135125
      1.286916        0.435657
      1.295147       -9.426366
      1.295341       -9.233357
      1.300490        0.220337
      1.300784        0.134155
      1.316381       -0.625197
      1.330825       14.739613
      1.337485       -0.330088
      1.353457       -8.750801
      1.354687        0.295906
      1.364696       -0.098956
      1.371388       -0.833785
      1.375595       -0.398947
      1.377789        1.042592
      1.379439        0.164168
      1.380896        0.248875
      1.396830        0.005967
      1.401623       13.997075
      1.413709       -1.045516
      1.424531       -1.069741
      1.436354       -0.951852
      1.440078       15.642739
      1.443620        0.388093
      1.443696       -0.403879
