# Shen 07 data, Table 6
# z    	Mi, limit (z = 2) phi_prime0(Mi < Mi, limit ) (h3 Mpc-3) phi (h3 Mpc-3) nQSO (h3 Mpc-3) D(z)  Mmin (h-1 M() beff
2.9                   -9999   4.533e-7  5.268e-7  1.820e-7  0.3375  3.11e12  7.8
2.9                   -26.42  1.092e-6  1.268e-6   -999999  -99999  -999999 -99
2.9                   -27.52  1.511e-7  1.756e-7   -999999  -99999  -999999 -99
3.0                   -9999   4.808e-7  5.592e-7  2.642e-7  0.3293  2.81e12  8.0
3.0                   -26.51  8.445e-7  9.821e-7   -999999  -99999  -999999 -99
3.0                   -27.61  1.202e-7  1.398e-7   -999999  -99999  -999999 -99
3.1                   -26.59  6.722e-7  7.826e-7  2.735e-7  0.3214  2.26e12  7.9
3.2                   -26.66  5.345e-7  6.228e-7  3.102e-7  0.3139  2.33e12  8.3
3.3                   -26.74  4.156e-7  4.847e-7  2.369e-7  0.3068  2.43e12  8.7
3.4                   -26.82  3.272e-7  3.820e-7  1.551e-7  0.3000  2.49e12  9.1
3.5                   -26.84  2.783e-7  3.251e-7  1.254e-7  0.2934  2.48e12  9.4
3.5                   -26.84  2.783e-7  3.251e-7  1.254e-7  0.2934  5.76e12  11.9
3.6                   -26.88  2.283e-7  2.670e-7  1.406e-7  0.2871  5.66e12  12.3
3.7                   -26.96  1.774e-7  2.076e-7  1.462e-7  0.2811  5.66e12  12.8
3.8                   -27.04  1.377e-7  1.612e-7  1.453e-7  0.2753  5.64e12  13.3
3.9                   -27.12  1.070e-7  1.254e-7  9.720e-8  0.2698  5.62e12  13.7
4.0                   -27.17  8.608e-8  1.009e-7  7.656e-8  0.2644  5.53e12  14.2
4.1                   -27.24  6.821e-8  8.002e-8  6.413e-8  0.2593  5.46e12  14.7
4.2                   -27.32  5.389e-8  6.326e-8  5.147e-8  0.2544  5.39e12  15.1
4.3                   -27.41  4.171e-8  4.898e-8  4.322e-8  0.2496  5.34e12  15.6
4.4                   -27.49  3.253e-8  3.823e-8  2.950e-8  0.2450  5.28e12  16.1
4.5                   -27.53  2.763e-8  3.248e-8  3.040e-8  0.2406  5.10e12  16.5
4.6                   -27.50  2.566e-8  3.018e-8  2.590e-8  0.2364  4.81e12  16.7
4.7                   -27.45  2.437e-8  2.867e-8  2.435e-8  0.2323  4.51e12  17.0
4.8                   -27.46  2.154e-8  2.535e-8  1.846e-8  0.2283  4.31e12  17.3
4.9                   -27.54  1.754e-8  2.066e-8  1.492e-8  0.2245  4.21e12  17.7
5.0                   -27.64  1.411e-8  1.662e-8  7.542e-9  0.2207  4.12e12  18.2
5.1                   -27.74  1.136e-8  1.339e-8  3.177e-9  0.2171  4.03e12  18.6
5.2                   -27.85  9.163e-9  1.080e-8  3.853e-9  0.2137  3.93e12  19.1
5.3                   -27.95  7.502e-9  8.847e-9  3.895e-9  0.2103  3.83e12  19.5
