  0.  1.78648812E+10  1.78648812E+12  1.01133782
  0.5  7.23602655E+10  7.23602655E+12  1.35056102
  1.  2.14783128E+11  2.14783128E+13  1.89783988
  1.5  4.6719713E+11  4.6719713E+13  2.67820018
  2.  7.44732252E+11  7.44732252E+13  3.49578583
  2.5  8.69961735E+11  8.69961735E+13  4.30047242
  3.  7.44732201E+11  7.44732201E+13  5.0097252
