 2.300      0       0
 2.250      0       0
 2.200    480   13024
 2.150    496   14731
 2.100    572   16874
 2.050    576   18786
 2.000    740   20743
 1.950    802   22518
 1.900    883   23828
 1.850    897   25298
 1.800    999   26814
 1.750    970   27611
 1.700    994   28903
 1.650    984   29662
 1.600   1072   29670
 1.550   1164   29793
 1.500   1015   29597
 1.450    910   29821
 1.400    895   29523
 1.350    977   29613
 1.300    945   29103
 1.250   1031   28737
 1.200    920   26994
 1.150    856   25890
 1.100    880   24897
 1.050    829   23285
 1.000    730   22125
 0.950    685   21363
 0.900    670   20260
 0.850    664   19367
 0.800    599   18933
 0.750    618   19158
 0.700    627   19410
 0.650    732   19823
 0.600    708   20555
 0.550    714   21237
 0.500    687   21842
 0.450    783   21622
 0.400    765   21443
 0.350    686   19778
 0.300      0       0
 0.250      0       0
 0.200      0       0
 0.150      0       0
 0.100      0       0
 0.050      0       0
