 0.15 1.4125376 18.99981491763835 19.99981491763835 2. 2. 42. 18.142522233548227 20. 0.1000009254203722
 0.25 1.7782794 6.99992596705534 7.99992596705534 2. 5. 122. 5.917926592649144 8.76 0.2500023135509305
 0.35 2.2387211 8.230683808140776 5.329337781434397 6. 13. 194. 10.690517487526494 5.887573964497041 0.6500060152324193
 0.45 2.8183827 0.999981491763835 1.999981491763835 2. 20. 470. 0.9999842484554147 1.35 1.000009254203722
 0.55 3.548134 4.581343697945586 2.278574023177541 12. 43. 886. 4.476215663612388 4.75013520822066 2.1500198965380024
 0.65 4.4668355 2.255783823801592 1.2305706171951354 14. 86. 1716. 2.2586994105613383 2.2482422931314225 4.300039793076005
 0.75 5.623413 0.7609899927480308 0.6655916545835324 14. 159. 3340. 0.7724416798048077 0.8496103793362604 7.9500735709195895
 0.85 7.079458 0.7093858903964402 0.44136153904982334 30. 351. 6558. 0.6889154971045384 0.5969026225436482 17.55016241127532
 0.95 8.912509 0.3616895263072919 0.2779537106287497 48. 705. 13306. 0.3236063136660019 0.28502188018711333 35.2503262106812
 1.05 11.220183 0.9953767761266197 0.24749602883233568 130. 1303. 26604. 0.995471353962077 1.0370489259981541 65.15060291137249
 1.15 14.125375 0.19308158064404599 0.13685584319545183 152. 2548. 52020. 0.20953129342873833 0.21790969738940136 127.40117898555418
 1.25 17.782795 0.25397750750726655 0.09703569283843728 334. 5327. 102366. 0.22356543362611303 0.20486061053329627 266.35246485716135
 1.35 22.387213 0.07434574061373184 0.06514177892621838 544. 10127. 199524. 0.06036226862231264 0.05835757509919275 506.35468586605464
 1.45 28.183832 0.06853141211986967 0.046326712009941255 1064. 19915. 390618. 0.05022168656232062 0.04793237692530689 995.7592148733562
 1.55 35.481335 0.07489239391654084 0.03357399775667912 2050. 38143. 756544. 0.06717777486783238 0.06600282727242959 1907.1676491546284
 1.65 44.668358 0.02789500842626053 0.023593949907953545 3796. 73859. 1451480. 0.010692008998083757 0.010021022364271732 3692.984175311635
 1.75 56.23413 0.05796854464130577 0.017230666645947797 7540. 142536. 2780824. 0.03429952460745933 0.03203806276169828 7126.865952859086
 1.85 70.79458 0.04899652416566942 0.012438791127210205 14224. 271190. 5287230. 0.024440979680868447 0.022592503212508136 13559.625482375368
 1.95 89.12511 0.03268302086304375 0.008972053958414479 26496. 513144. 1.0006498E+7 0.007908040457733856 0.006894381654051221 25657.437436955737
 2.05 112.201836 0.04050331977196127 0.006572838127911348 50120. 963371. 1.8758494E+7 0.014480882876732881 0.013029035907151477 48168.99576157469
 2.15 141.25378 0.03411906243503864 0.004803573221776123 92692. 1792659. 3.4856894E+7 0.006521273987500686 0.005392328417093188 89633.7794815795
 2.25 177.82794 0.03230945320148474 0.0035471200772464228 169394. 3281815. 6.3901542E+7 0.0060484102915905336 0.005034963047727116 164092.2685292294
 2.35 223.87207 0.02893006110739701 0.0026421326954396717 303314. 5895662. 1.14814622E+8 0.002732046216425532 0.0019002894593752244 294785.8279828612
 2.45 281.83832 0.031208073106593303 0.0019986116372107212 532434. 1.0326317E+7 2.00860442E+8 0.0038894800939850427 0.002926920465847402 516320.6280920608
 2.55 354.81335 0.03336747652661762 0.001536022275606686 905200. 1.7519259E+7 3.41127366E+8 0.0071433424092910425 0.006073337851376493 875971.0563395922
 2.65 446.6837 0.026662568162883857 0.0011954086411040967 1475206. 2.8737628E+7 5.6162732E+8 0.003924873744095558 0.0032266453787839064 1436894.6971932
 2.75 562.3413 0.021148909217692316 0.0009487363866230575 2316952. 4.5378897E+7 8.89159876E+8 0.0008822267957355745 0.0004353344983972702 2268965.847277876
 2.85 707.9456 0.014597173200894093 0.0007762042007930962 3417160. 6.7359312E+7 1.325738888E+9 -0.0013350714077964287 -0.001546084739723436 3367996.7678397913
 2.95 891.25104 0.012561563640420069 0.0006756990432120509 4491240. 8.8709637E+7 1.75163866E+9 -0.000143427206701352 -0.00030117689083341214 4435522.896852645
 3.05 1122.0183 0.008576963791821735 0.000637703715771916 5002766. 9.9203529E+7 1.96854927E+9 0.0007691932792681655 0.0006961644564031136 4960222.352483366
 3.15 1412.5378 -0.00434594220863929 0.0006733551022870557 4372790. 8.7836724E+7 1.76046659E+9 -0.0022074993457165126 -0.0022214826379276776 4391876.842946908
 3.25 1778.2794 -0.02760476677441 0.0007739601537181842 3157028. 6.493242E+7 1.33010546E+9 -0.0032925784760655663 -0.004041295342674503 3246651.044892142
 3.35 2238.7207 -0.06049700385034137 0.0009255181040046475 2060898. 4.3871684E+7 9.2902306E+8 -0.0015975035263309234 -0.005249005696089938 2193604.499875068
 3.45 2818.3833 -0.0748814729188774 0.0015045581324179822 756148. 1.63469E+7 3.51653258E+8 0.0006737064990127717 -0.004936854478434503 817352.5638771411
 3.55 3548.1335 -0.10432668307503906 0.00767977066186628 27204. 607448. 1.327617E+7 -0.010554741500743647 -0.02121488072021234 30372.681072377127
