   0   0     11.39484978       3.37562585
   1   1      1.02319515       1.01153111
   2   2     15.46953106       3.93313241
   3   3      2.31530595       1.52161300
   4   4      1.07802427       1.03827953
   5   5      0.73563349       0.85769081
   6   6      0.24319570       0.49314874
   7   7      0.07886431       0.28082791
   8   8      0.03591249       0.18950590
   9   9      0.01809685       0.13452451
  10  10      0.00518741       0.07202369
  11  11      0.00594518       0.07710500
  12  12      0.00154008       0.03924388
