 1.2589254 0.1 1530.892654989012 29.134143254479664 2. 1. 2908.987564086914 826.6855843790008
 1.9952624 0.3 718.2853575045758 28.015675766176198 8. 29. 871.3393667538961 621.0983078259271
 3.1622777 0.5 24.26300954412949 171.5883953404979 4. 23. 6.985505819320679 79.44308189064164
 5.0118723 0.7 72.04039496048726 51.042080228685194 8. 114. 66.07675072750615 86.43042217523434
 7.943282 0.9 154.31939486935102 19.0425218124142 32. 614. 555.9095937568015 74.28693548630885
 12.589254 1.1 7.661406010996863 4.410521858913577 60. 1556. 9.580047880078128 8.492882973987726
 19.952621 1.3 5.315046692959424 6.682222965535232 168. 4239. 4.261476683472502 3.1360486009463884
 31.622776 1.5 55.909580303475295 22.546323580438873 486. 10466. 57.765830436493474 52.26177221818696
 50.11873 1.7 12.476367617855285 3.883449337056612 1012. 26128. 9.846836372264498 9.879639715391157
 79.432816 1.9 7.156552564971249 4.005104082922265 2516. 63091. 4.58089517435433 4.639324994485194
 125.89252 2.1 12.345025975913948 5.85671375250826 5936. 150172. 8.754069370527807 9.501781742821926
