 0.19952624 -0.7 515.8979635237787 365.5020551891806 4. 11. 1158.0887775421143 239.10161571091007
 0.5011872 -0.3 132.88712406971388 54.659189516583815 12. 149. 170.17832477612689 112.48495108404096
 0.7943282 -0.1 116.5658931980975 25.654981177398845 42. 806. 210.4548242899775 95.02104636470446
 1.2589254 0.1 72.39098523995725 10.593076271095292 96. 2202. 111.03928107523541 76.30354234103461
 1.9952624 0.3 30.91229390752831 2.6970810974094466 280. 5582. 47.724900660673796 39.01450317444467
 3.1622777 0.5 44.73621285919006 2.4840501034646105 678. 13958. 73.49336756027607 54.06141740505432
 5.0118723 0.7 31.946474710911524 1.1641064449083123 1602. 34871. 48.22226586258748 40.65421069932324
 7.943282 0.9 24.434356134422337 0.5632641817884745 4078. 86521. 41.75740403132003 34.748055867929565
 12.589254 1.1 10.417676439062493 0.16438950282017176 9648. 213664. 25.44847957734615 21.86935210831309
 19.952621 1.3 6.553940776538929 0.06951610065268377 23616. 524039. 20.310918109607627 17.83857828860655
 31.622776 1.5 1.7816706269274467 0.01656607621753834 56390. 1275682. 14.82037277328575 13.295107131399364
 50.11873 1.7 -0.28457670401500257 0.0027594562639902407 134434. 3074247. 12.569202643945248 11.433901118418774
 79.432816 1.9 -2.2116233151087763 -0.003049810417561263 315660. 7309431. 10.900382698275145 10.071456429662877
 125.89252 2.1 -4.194928952365943 -0.005301839204454144 726272. 1.7060208E+7 9.614298490656909 9.061399825051177
