   9.33978   -0.36778    2.24190   21.12961  -25.06688
   9.44763    0.03138    2.25486   22.00282  -24.21027
   9.47029    0.02447    3.17954   21.73106  -25.28439
   8.91055   -1.17895    2.61585   21.18561  -25.40383
   9.21832   -0.81589    2.65699   20.28599  -26.32032
   9.02801   -0.68669    0.82614   19.78709  -24.08328
   9.07850   -0.77497    4.03818   19.56038  -28.01612
   8.96395   -0.07738    2.82251   19.91564  -26.80050
   9.01501    0.07315    2.25100   19.63034  -26.57812
   8.82355   -1.01618    2.15879   20.85435  -25.22777
   8.90957   -0.73210    0.71636   21.56337  -21.96258
   8.84983   -0.23434    2.78079   20.95252  -25.72880
   8.82002   -0.33003    2.22608   21.29050  -24.88483
   8.88478   -0.13965    1.09003   20.80589  -23.59998
   8.85267    0.08162    2.35725   21.45084  -24.88731
   8.65842   -0.96624    2.29680   21.55028  -24.71667
   8.63745   -0.76379    3.17653   21.54074  -25.47220
   8.61283   -0.43471    0.66181   19.86269  -23.41016
   8.56303   -0.13002    0.69544   20.26228  -23.17205
   8.48065   -0.01400    2.68534   19.41592  -27.20285
   8.44961   -1.20683    2.48122   19.69969  -26.77967
   8.52260   -0.92234    2.95342   20.62986  -26.20233
   8.37481   -0.21875    2.21494   20.86804  -25.29169
   8.44925   -0.16276    2.58669   21.44466  -25.12867
   8.32879   -0.80955    2.58891   21.19022  -25.38541
   8.16221   -0.61966    0.66269   20.41385  -22.86258
   8.13198   -0.46119    2.12779   19.93568  -26.10120
   8.22182   -0.29355    2.80926   20.84580  -25.85977
   7.89434   -0.29577    2.15119   20.37266  -25.69990
   7.72509   -0.04616    2.25543   21.12667  -25.08712
   7.48724   -0.81244    2.34115   21.46737  -24.85327
   7.56958   -0.73455    0.22927   21.37745  -19.14043
   7.47903   -0.18150    2.35603   19.75857  -26.57818
   7.35324   -0.98741    2.91972   19.31300  -27.48757
   7.37176   -0.79851    0.56350   19.87062  -22.98377
   7.36327   -0.22255    2.63524   19.95749  -26.63977
   7.20465   -1.15936    3.35789   20.73556  -26.42752
   7.12464   -0.84873    2.35995   21.42065  -24.92059
   6.82327   -0.81878    0.22175   19.50839  -20.92707
   7.15408   -0.32116    0.43109   20.12708  -22.08380
   6.81291   -0.71706    0.83147   20.82547  -23.05553
   6.99473   -0.32326    3.52222   19.04721  -28.17111
   6.88015   -0.58476    2.29050   20.93494  -25.32459
   6.76560   -0.04234    2.20572   21.42577  -24.72066
   6.68964   -0.63529    3.18963   20.71767  -26.30519
   6.68430   -0.44348    2.83033   20.03558  -26.68697
   6.61565   -0.30281    2.52882   21.74099  -24.78751
   6.58065   -0.19413    3.01129   21.45090  -25.43700
   6.58604    0.30004    2.75051   19.60413  -27.05289
   6.60817    0.17132    0.39722   19.67959  -22.40042
   6.86718    0.71680    0.25620   21.72857  -19.19485
   6.83070    0.56252    1.04147   19.82092  -24.50531
   6.99612    0.64515    0.07390   20.80779  -17.01744
   7.16175    1.08279    2.48475   20.82845  -25.65473
   7.19072    1.11343    2.45679   19.72344  -26.72927
   6.93151    0.93295    2.35149   20.81717  -25.51438
   7.10425    1.10119    1.22333   20.50895  -24.12818
   7.01424    0.87431    0.89465   19.52046  -24.52252
   7.06200    0.87290    2.95585   21.99109  -24.84329
   7.16350    0.68419    2.49285   19.69991  -26.79204
   7.00701    0.36047    0.93193   18.63312  -25.49606
   7.24464    0.33448    0.22422   20.91725  -19.54551
   7.21794    0.11308    0.74247   20.96254  -22.65695
   7.39628    1.22619    2.24495   20.75177  -25.44841
