 0.038605 15.2985 1.1986
 0.047547 14.9294 0.4596
 0.054786 14.1763 0.9491
 0.100116 15.3348 0.9885
 0.109578 13.768 0.7678
 0.223831 15.1103 1.4111
 0.270513 16.017 0.4529
 0.316675 14.1897 0.4037
 0.331834 15.808 1.9242
 0.380933 14.7696 0.5304
 0.386795 14.9356 0.3989
 0.414274 15.44 1.7897
 0.498193 13.9926 1.2721
 0.569259 13.8212 1.2716
 0.590861 15.2485 1.8235
 0.692454 15.9989 0.374
 0.892123 15.465 0.9007
 0.925351 15.608 1.5682
 1.02271 14.3311 0.7917
 1.07101 16.0984 0.4762
 1.24828 16.0403 1.148
 1.33082 14.7396 0.8582
 1.44008 15.6427 0.4414
 1.49669 15.5237 0.4663
 1.57116 13.9019 0.6043
 1.59822 14.7863 1.1287
 1.61266 16.1002 1.6781
 1.66335 14.3656 1.392
 1.72557 14.1925 1.2987
 1.7267 14.2452 1.6359
 1.73173 15.1549 1.3995
 1.85034 15.2827 2.0636
 1.87157 14.9698 1.1379
 1.95121 15.2961 1.2398
 1.99752 15.1396 1.968
 2.00926 15.4025 1.4321
 2.03831 15.4954 0.7566
 2.06023 15.163 1.0324
 2.17795 14.6857 0.7394
 2.23666 15.8461 1.6909
 2.25576 15.6633 1.2436
 2.27086 14.208 1.518
 2.57615 14.5608 0.9011
 2.60092 15.5587 0.7285
 2.72921 15.9198 0.3094
 2.75132 13.8034 0.686
 2.78662 15.6812 0.3806
 2.79639 15.1764 1.7316
 2.87008 15.2839 1.363
 2.92831 15.3712 1.8862
 2.94866 15.313 1.3316
 2.95804 16.0606 1.1961
 3.18595 14.1869 1.7056
 3.26398 14.6293 1.395
 3.32528 15.7382 1.271
 3.32886 16.1322 1.5693
 3.39898 14.24 1.5406
 3.41739 14.9586 0.8251
 3.42393 14.592 1.9332
 3.43722 15.02 0.3897
 3.45592 14.1173 1.684
 3.48542 15.5586 1.2615
 3.56384 13.7448 0.8429
 3.6179 15.0422 2.1753
 3.65138 15.6582 1.1868
 3.6731 15.7335 0.3581
 3.74808 16.1211 1.4786
 3.80962 15.2344 0.8338
 3.91704 15.2481 1.3259
 4.17945 15.0724 1.2572
 4.29524 13.9324 1.8082
 4.35571 14.1924 0.5136
 4.52935 15.5614 0.9852
 4.52974 13.8831 0.5604
 4.65186 14.3181 0.5428
 4.66114 14.7169 1.473
 4.86039 15.8341 1.6629
 4.979 15.5525 1.6724
 5.00208 15.8528 1.751
 5.10509 15.6819 2.0091
 5.1207 15.5766 1.7644
 5.17849 14.6506 1.3651
 5.18162 14.2137 0.5878
 5.30739 13.8855 0.9316
 5.34793 13.9148 1.1719
 5.41943 16.1669 1.5999
 5.45522 14.7848 0.3978
 5.45808 16.0358 0.8377
 5.50773 15.7693 1.3916
 5.76063 15.5796 1.7235
 5.76744 14.1357 0.9726
 5.81186 14.6379 0.7546
 5.87742 15.7958 0.4112
 5.91657 14.2188 0.9786
 5.93482 14.521 1.866
 5.93685 15.2329 2.0028
 5.95948 15.3153 0.7901
 5.97492 14.1369 2.0728
 5.97979 14.3169 1.1161
 5.98589 15.7347 1.3334
 6.0506 14.6991 1.4288
 6.12745 16.2055 0.3821
 6.14026 15.4457 0.7596
 6.15678 14.3404 1.7643
 6.2311 14.3968 0.9879
 6.23124 14.9187 1.7528
 6.24519 14.0481 0.4361
 6.33494 14.9146 1.5207
 6.33797 14.1142 0.544
 6.40469 15.734 0.4106
 6.41138 14.6056 1.3114
 6.53275 16.0566 1.2586
 6.59028 15.5422 0.8975
 6.77984 14.8327 1.7083
 6.83835 14.6496 1.309
 7.00123 15.2735 1.2159
 56.5874 -0.176708 1.1456
 56.6211 -0.048868 1.1202
 56.6608 -0.612729 0.5406
 56.6921 -0.703568 1.5353
 56.774 -0.457338 1.4859
 56.7798 -0.951706 1.0039
 56.8704 0.412417 0.7042
 56.9392 -0.36249 1.7506
 56.9488 -0.97421 0.9606
 56.9929 1.11906 0.3558
 57.0614 0.745357 0.9729
 57.1141 -0.834339 2.1075
 57.206 0.430125 1.8271
 57.252 0.316295 1.6044
 57.4058 0.099947 1.9535
 57.4404 -0.627693 0.4868
 57.4554 1.09668 0.8209
 57.4652 -0.410482 2.0201
 57.6472 0.030688 1.4292
 57.6506 0.629834 0.3859
 57.714 -1.17064 1.5502
 57.722 -0.520768 1.995
 57.7422 0.519823 1.8256
 57.7446 -0.842674 1.0308
 57.7466 -0.13716 1.1628
 57.7918 -1.23416 0.5266
 57.8176 0.402792 1.7877
 57.825 0.215603 0.6825
 57.8399 0.572393 1.6795
 57.8667 0.070675 1.5508
 57.9096 0.955636 0.6206
 57.9121 -0.225626 1.17
 57.917 0.175593 1.2373
 57.945 -0.680859 1.9923
 57.976 0.257104 1.5431
 58.1448 -0.443375 1.5721
 58.1755 0.218701 1.1626
 58.2316 -0.017302 0.5485
 58.2407 -1.20081 1.9375
 58.2633 -0.71079 1.8193
 58.3359 -0.882291 1.0259
 58.3392 -0.559442 1.8253
 110.144 41.1801 0.4091
 110.343 41.4738 0.9875
 110.361 41.2604 0.4146
 110.393 41.5191 2.1806
 110.629 42.0759 1.6854
 110.753 42.0619 0.681
 110.783 42.1095 0.5851
 110.809 42.3955 1.6914
 110.838 42.3579 0.4271
 110.854 42.1396 0.4256
 110.879 42.2931 1.4013
 110.924 41.1097 1.8336
 111.044 37.9856 1.9572
 111.049 41.5225 1.7826
 111.077 41.9874 1.5511
 111.188 43.2448 1.636
 111.217 42.1848 1.4153
 111.231 39.4281 1.5427
 111.247 39.1525 1.7252
 111.323 43.7649 1.5936
 111.46 38.7034 1.758
 111.477 37.7436 0.6341
 111.573 38.5805 0.8087
 111.593 41.4122 1.8028
 111.597 42.6164 1.2704
 111.621 43.9275 1.1907
 111.631 40.9242 1.4355
 111.654 37.9858 0.3963
 111.659 39.0841 0.807
 111.708 40.0914 1.6609
 111.724 39.7853 1.5989
 111.744 41.2234 2.0601
 111.748 43.3199 1.3392
 111.749 39.2975 0.993
 111.84 38.9356 1.5607
 111.843 42.6506 2.1532
 111.843 41.0332 1.7732
 111.866 41.2955 1.1026
 111.899 40.8822 2.1267
 111.905 38.16 1.0489
 111.922 39.5184 1.9467
 111.999 42.5595 1.2051
 112.014 39.199 1.8716
 112.027 42.3181 2.1223
 112.132 43.4204 0.7652
 112.134 40.9268 1.5244
 112.15 40.3136 1.8987
 112.158 45.0024 1.3585
 112.163 38.5601 1.3117
 112.169 39.1789 0.3992
 112.19 42.1172 1.1209
 112.207 41.4427 1.4676
 112.226 38.3899 1.3587
 112.235 40.7744 1.5214
 112.24 44.1593 0.846
 112.24 44.6004 1.6941
 112.253 39.8375 1.1668
 112.267 39.6814 1.7998
 112.306 42.4542 1.056
 112.311 38.3357 1.0496
 112.315 37.5325 2.0447
 112.38 42.2279 1.7895
 112.382 44.1022 1.8763
 112.417 42.6628 1.6793
 112.422 41.639 0.9193
 112.468 44.1961 0.6328
 112.501 44.6666 1.1018
 112.516 40.8523 0.5093
 112.585 38.1037 1.7762
 112.599 44.9298 1.2481
 112.605 39.7524 1.1467
 112.659 42.4057 1.1116
 112.689 40.8901 1.4808
 112.718 42.2756 0.805
 112.725 41.5895 1.7681
 112.747 40.8148 1.1613
 112.762 38.4486 0.3126
 112.797 41.4468 1.4945
 112.808 42.7521 1.7369
 112.845 38.6303 0.5175
 112.845 43.0447 0.9756
 112.863 38.8893 0.9826
 112.869 29.045 1.6073
 112.884 46.2297 1.5773
 112.891 41.0052 1.3123
 112.91 45.0551 1.382
 113.018 44.4897 1.5359
 113.031 38.6845 1.3744
 113.047 39.828 2.0982
 113.051 44.8272 1.0643
 113.059 45.4987 1.1677
 113.076 29.2268 1.7208
 113.08 43.4314 0.6981
 113.102 46.3434 0.884
 113.129 41.4143 1.1185
 113.14 46.1467 0.9388
 113.174 46.0452 1.7406
 113.181 42.3019 1.0151
 113.21 39.1654 0.6221
 113.235 39.5972 2.0052
 113.242 38.9135 2.0448
 113.257 43.9822 1.5355
 113.278 46.4215 2.1336
 113.293 39.7167 1.4443
 113.293 44.6616 1.9862
 113.31 43.1803 0.5
 113.314 44.4542 2.1077
 113.338 28.5526 1.9543
 113.344 42.2801 1.7059
 113.355 42.1546 1.1346
 113.368 46.393 1.5557
 113.369 27.1477 0.4514
 113.407 41.7192 1.0837
 113.415 29.4351 0.704
 113.431 40.3174 1.5743
 113.442 42.3134 1.7134
 113.459 44.5829 0.4942
 113.473 45.8453 0.5411
 113.475 27.1597 0.7778
 113.483 41.1364 0.6464
 113.501 42.4607 0.3614
 113.514 47.1922 0.8106
 113.525 28.6764 0.824
 113.528 27.5654 1.9163
 113.532 40.3329 1.6898
 113.536 45.3921 1.0166
 113.543 40.5579 2.0436
 113.56 45.0312 0.5661
 113.593 47.4886 0.3818
 113.598 29.2271 1.3857
 113.599 43.0865 1.0087
 113.616 43.471 1.2054
 113.634 44.5092 1.7749
 113.66 41.5334 1.8411
 113.668 28.8469 1.219
 113.688 26.721 1.7197
 113.708 40.5472 1.8623
 113.711 41.6978 1.6075
 113.714 46.4493 1.5255
 113.748 45.9297 1.765
 113.752 47.3708 1.7739
 113.76 26.9865 1.9719
 113.766 47.4246 1.5504
 113.787 26.8573 0.9974
 113.808 28.617 0.9487
 113.821 28.6684 1.2681
 113.831 43.155 0.6284
 113.84 27.0384 1.9038
 113.849 28.0964 1.1762
 113.913 41.3218 1.459
 113.93 47.3443 1.9936
 113.961 47.3461 1.2505
 113.988 29.706 1.9479
 114.006 43.7487 1.814
 114.013 46.4121 1.2754
 114.03 28.5844 1.4083
 114.031 26.7937 1.0381
 114.038 44.6404 1.276
 114.047 41.2822 1.8907
 114.055 45.5293 1.7568
 114.075 29.5705 1.664
 114.079 43.0216 1.5141
 114.087 45.9995 1.4912
 114.095 27.5082 1.5033
 114.099 29.8354 1.9662
 114.113 27.735 0.7475
 114.13 45.6913 0.9567
 114.145 40.2303 1.7609
 114.15 30.7137 1.5601
 114.153 27.1998 1.5082
 114.159 40.7847 1.5379
 114.169 29.4351 0.8521
 114.175 28.5894 1.3441
 114.178 30.8251 0.8264
 114.198 46.6744 1.9704
 114.203 28.1844 1.5007
 114.211 40.2983 1.2277
 114.216 47.1948 1.6035
 114.225 30.4493 0.7239
 114.232 46.0722 1.4763
 114.236 29.8312 1.3313
 114.259 40.9435 1.4863
 114.284 30.654 1.402
 114.302 30.6102 0.9177
 114.32 28.2853 1.3111
 114.328 29.156 0.3966
 114.33 42.015 0.3462
 114.331 45.0913 1.2276
 114.342 24.1811 0.6881
 114.344 41.2191 1.216
 114.366 28.0181 1.6775
 114.387 48.2756 1.5666
 114.388 27.8056 1.7388
 114.397 30.0089 1.8016
 114.416 29.2198 1.1244
 114.436 47.6665 0.9705
 114.44 24.2361 1.647
 114.448 41.1133 0.323
 114.455 44.9662 1.691
 114.457 27.2596 1.8527
 114.46 28.6084 1.2147
 114.463 27.2331 1.0841
 114.47 44.5562 1.6528
 114.471 48.2886 1.6958
 114.472 47.4698 1.5212
 114.502 26.6443 0.4707
 114.521 41.3365 1.4659
 114.525 40.6942 1.0699
 114.543 28.0066 1.4859
 114.548 46.8223 1.5967
 114.549 42.6709 1.7793
 114.63 28.6068 2.1545
 114.645 44.2896 0.6307
 114.646 42.2532 0.4696
 114.68 47.411 0.9905
 114.687 28.0315 0.7205
 114.754 48.8664 1.6142
 114.773 22.2827 1.4562
 114.794 46.7964 1.8214
 114.795 47.3069 1.2045
 114.807 44.9091 0.5446
 114.807 46.3163 1.5766
