 0.15        1.412538     12.33333333   13.3333333333333                 2.                 3.                52.      14.0769230769      10.5555555556               0.15000
 0.35        2.238721      4.21739130    3.0122622740328                 6.                23.               264.       6.6060606061       1.9943289225               1.15000
 0.45        2.818383      1.58064516    1.8247916933846                 4.                31.               560.       1.6428571429       1.3309053070               1.55000
 0.55        3.548134      1.98507463    1.3349659567163                10.                67.              1102.       2.1978221416       1.4548897305               3.35000
 0.65        4.466835      4.50458716    1.4212782921862                30.               109.              2216.       4.4476534296       4.5954885952               5.45000
 0.75        5.623413      0.26126126    0.4767119479396                14.               222.              4476.       0.2672028597       0.2714877039              11.10000
 0.85        7.079458      1.12962963    0.4440584743808                46.               432.              8226.       1.1361536591       1.0275848765              21.60000
 0.95        8.912509      0.59645233    0.2660753880266                72.               902.             16904.       0.5693327023       0.4959218490              45.10000
 1.05       11.220183      0.81595092    0.2111000065532               148.              1630.             33604.       0.8214498274       0.8718777523              81.50000
 1.15       14.125375      0.28135388    0.1244560911573               212.              3309.             66564.       0.2854996695       0.2887887563             165.45000
 1.25       17.782795      0.25388141    0.0861169290466               424.              6763.            130192.       0.2248371636       0.2069002587             338.15000
 1.35       22.387213      0.18397786    0.0603410990093               770.             13007.            255596.       0.1694705707       0.1632967041             650.35000
 1.45       28.183832      0.06158611    0.0408000684661              1354.             25509.            502570.       0.0473764849       0.0457511657            1275.45000
 1.55       35.481335      0.07547057    0.0293031785920              2694.             50099.            987622.       0.0620298049       0.0600594758            2504.95000
 1.65       44.668358      0.02990982    0.0205000313169              5048.             98028.           1925578.       0.0122861811       0.0115332837            4901.40000
 1.75       56.234131      0.03225672    0.0146733403585              9898.            191774.           3760726.       0.0130203583       0.0121379022            9588.70000
 1.85       70.794579      0.01354256    0.0104372514070             18860.            372160.           7314456.      -0.0038203798      -0.0039885431           18608.00000
 1.95       89.125107      0.02545897    0.0075419746610             36974.            721121.          14179480.       0.0087619574       0.0081855193           36056.05000
 2.05      112.201836      0.01444963    0.0054002120502             70578.           1391454.          27372408.      -0.0019929558      -0.0021973685           69572.70000
 2.15      141.253784      0.01853530    0.0039061630880            135982.           2670148.          52550920.       0.0026222186       0.0022846520          133507.40000
 2.25      177.827942      0.01754891    0.0028277359485            258978.           5090232.         100207606.       0.0018913335       0.0015863698          254511.60000
 2.35      223.872070      0.01490642    0.0020560298864            487330.           9603447.         189560178.       0.0018690529       0.0016499354          480172.35000
 2.45      281.838318      0.01301769    0.0015034454307            908006.          17926755.         354326650.       0.0012949915       0.0011269906          896337.75000
 2.55      354.813354      0.01021694    0.0011087663181           1660272.          32869613.         651910202.       0.0018936381       0.0017926468         1643480.65000
 2.65      446.683685      0.00549523    0.0008252852845           2968806.          59051618.        1174945908.       0.0003434950       0.0003134051         2952580.90000
 2.75      562.341309      0.00214089    0.0006223007316           5186650.         103511393.        2065926374.       0.0000632423       0.0000586626         5175569.65000
 2.85      707.945618     -0.00073431    0.0004767125476           8787772.         175884594.        3519426752.      -0.0002410074      -0.0002414884         8794229.70000
 2.95      891.251038     -0.00252483    0.0003730119496          14301734.         286758696.        5750425636.       0.0001341459       0.0001277883        14337934.80000
 3.05     1122.018311     -0.00443283    0.0003003218814          21978456.         441526330.        8870799948.       0.0001272882       0.0001076519        22076316.50000
 3.15     1412.537842     -0.00717209    0.0002513161097          31213128.         628772171.       12662208838.      -0.0002706322      -0.0003219840        31438608.55000
 3.25     1778.279419     -0.00618217    0.0002204232641          40656380.         818185762.       16468576234.       0.0002245339       0.0001863566        40909288.10000
 3.35     2238.720703     -0.00063203    0.0002073693478          46450642.         929600379.       18600982544.      -0.0001492295      -0.0001496067        46480018.95000
 3.45     2818.383301      0.00947068    0.0002317930743          37932940.         751541193.       14882504002.      -0.0004009888      -0.0004904860        37577059.65000
 3.55     3548.133545      0.01496340    0.0004057296379          12515762.         246624892.        4856510570.      -0.0004489458      -0.0006725473        12331244.60000
 3.65     4466.836914      0.01748480    0.0011389708429           1596102.          31373481.         616810048.       0.0005051928       0.0001995754         1568674.05000
 3.75     5623.413086     -0.10722203    0.0054300568246             54064.           1211141.          26701838.      -0.0044267365      -0.0158531232           60557.05000
 3.85     7079.456055     -0.67095032    0.0232093752619               402.             24434.            817094.       0.0006535356      -0.4498147598            1221.70000
