-0.05        0.891251     21.26687024   22.2668702442932                 2.                 2.                30.      31.0853179992      14.0000000000               0.08982
 0.15        1.412538     13.84458016   14.8445801628621                 2.                 3.                98.       9.7553653009      20.7777777778               0.13473
 0.25        1.778279      9.27701704    5.9334385521014                 6.                13.               230.      11.4171410283       7.1656804734               0.58383
 0.35        2.238721     11.14556559    4.9584063879345                12.                22.               448.      12.0937942745      10.1074380165               0.98801
 0.45        2.818383      1.07133677    1.4646562740038                 4.                43.               948.       1.0720497900       1.0508382910               1.93112
 0.55        3.548134      5.27235782    1.9834936995886                20.                71.              1652.       5.0886045005       5.5542551081               3.18859
 0.65        4.466835      2.30994017    0.9979845115655                22.               148.              3554.       2.2146605622       2.5695763331               6.64665
 0.75        5.623413      0.76505679    0.4895386732311                26.               328.              6712.       0.7443510715       0.6220999405              14.73040
 0.85        7.079458      0.76662772    0.3606113736680                48.               605.             12906.       0.7564028752       0.6924745577              27.17041
 0.95        8.912509      0.60965327    0.2577508064990                78.              1079.             24810.       0.6219890298       0.6621816273              48.45764
 1.05       11.220183      0.80099686    0.1919869101393               176.              2176.             47626.       0.7975424882       0.7702678958              97.72366
 1.15       14.125375      0.15212802    0.1146410227596               202.              3904.             89100.       0.1727789702       0.1808900287             175.32774
 1.25       17.782795      0.32515910    0.0891398475399               442.              7427.            164896.       0.3231945045       0.3213124962             333.54485
 1.35       22.387213      0.23408358    0.0641569504195               740.             13352.            308138.       0.2610047925       0.2790406044             599.63524
 1.45       28.183832      0.08933458    0.0435733831245              1250.             25551.            570974.       0.0925773938       0.0932274845            1147.48951
 1.55       35.481335      0.06811452    0.0315932789549              2286.             47656.           1061868.       0.0687446540       0.0688372603            2140.21995
 1.65       44.668358      0.03296426    0.0227533998436              4122.             88855.           1979044.       0.0332189578       0.0332363938            3990.45753
 1.75       56.234131     -0.00116476    0.0163305194955              7482.            166795.           3711738.      -0.0017755993      -0.0017738064            7490.72493
 1.85       70.794579      0.01496426    0.0119581472156             14408.            316091.           7064914.       0.0186669638       0.0187938592           14195.57381
 1.95       89.125107      0.01861161    0.0086159196498             27954.            611075.          13665976.       0.0228663802       0.0230469893           27443.23712
 2.05      112.201836     -0.00033910    0.0061312737934             53166.           1184242.          26463394.       0.0032153545       0.0032256110           53184.03471
 2.15      141.253784     -0.00359980    0.0044485255021            100338.           2242285.          49992078.      -0.0023268542      -0.0023343810          100700.50148
 2.25      177.827942      0.00167947    0.0032752817254            187064.           4158346.          92938254.       0.0053843372       0.0054106493          186750.35846
 2.35      223.872070      0.00349199    0.0023972640742            350450.           7776270.         173923672.       0.0079064947       0.0079572144          349230.48972
 2.45      281.838318     -0.00099705    0.0017621648671            642792.          14327251.         320828978.       0.0046375427       0.0046581509          643433.53344
 2.55      354.813354     -0.00473974    0.0013048949763           1163462.          26030033.         583703572.       0.0023111320       0.0022939685         1169002.77023
 2.65      446.683685     -0.00453373    0.0009760341029           2080430.          46535645.        1045025132.       0.0039464082       0.0039414078         2089905.06926
 2.75      562.341309     -0.00886597    0.0007351315647           3635504.          81675428.        1837905934.       0.0017006418       0.0016247996         3668024.60804
 2.85      707.945618     -0.01002391    0.0005600181792           6249930.         140575497.        3167202014.       0.0017836074       0.0016861360         6313213.10349
 2.95      891.251038     -0.01129755    0.0004321788603          10467288.         235736995.        5310519080.       0.0003938842       0.0002663544        10586894.00054
 3.05     1122.018311     -0.01125664    0.0003387305186          17040742.         383763883.        8646336494.       0.0005696553       0.0004431959        17234747.35289
 3.15     1412.537842     -0.01118915    0.0002684491861          27135152.         611052062.       13752885752.      -0.0004052409      -0.0005302231        27442206.97817
 3.25     1778.279419     -0.00735985    0.0002149247613          42661956.         956991554.       21459178314.      -0.0003197249      -0.0003737728        42978269.66703
 3.35     2238.720703     -0.00029847    0.0001772174449          63644044.        1417576775.       31566380136.      -0.0002546763      -0.0002547005        63663045.56714
 3.45     2818.383301      0.00499189    0.0001616577722          77296874.        1712610302.       37928120966.      -0.0004215167      -0.0004462475        76912933.12489
 3.55     3548.133545      0.00685889    0.0001780441891          63960464.        1414497470.       31298259638.       0.0005705932       0.0005238478        63524754.69077
 3.65     4466.836914     -0.00315487    0.0002083935153          45763262.        1022229623.       22840078458.       0.0002807911       0.0002709139        45908096.27869
 3.75     5623.413086     -0.00021870    0.0002634537421          28802572.         641483426.       14264947314.      -0.0015425765      -0.0015402484        28808872.50710
 3.85     7079.456055      0.05111296    0.0005349232885           7722284.         163589549.        3454876300.      -0.0004531227      -0.0030642694         7346768.86357
 3.95     8912.510742      0.74012123    0.0413494963189              3542.             45324.            580994.       0.5485739959       0.0017601293            2035.49037
