 i, j, l, RR_weight_ati,   RR_weight_atj,   RR_ati,   RR_atj
   0   2   8                820491                820491                892630                892630      0.91918376       0.91918376     598.42504883     570.71716309       4.88701630      23.39752579
   0   2   9                831920                831920                892630                892630      0.93198750       0.93198750       1.00000000     570.71716309      23.29757500      23.39752579
   0   2  10                856576                856576                892630                892630      0.95960924       0.95960924     571.26318359     570.71716309      14.17449188      23.39752579
   0   2  11                855021                855021                892630                892630      0.95786720       0.95786720     609.45593262     570.71716309      26.99946022      23.39752579
   0   2  12                853908                853908                892630                892630      0.95662032       0.95662032     608.61535645     570.71716309      -0.92160535      23.39752579
   0   2  13                854055                854055                892630                892630      0.95678501       0.95678501     571.28887939     570.71716309      30.24842834      23.39752579
   0   2  14                854070                854070                892630                892630      0.95680181       0.95680181     605.98675537     570.71716309      23.24862099      23.39752579
   0   2  15                863221                863221                892630                892630      0.96705354       0.96705354     570.54937744     570.71716309      28.16708565      23.39752579
   0   2  16                863420                863420                892630                892630      0.96727648       0.96727648     590.84912109     570.71716309      26.65237617      23.39752579
   0   2  17                853792                853792                892630                892630      0.95649037       0.95649037     571.65399170     570.71716309      26.31726456      23.39752579
   0   2  18                853175                853175                892630                892630      0.95579916       0.95579916     570.33465576     570.71716309      27.72392273      23.39752579
   0   2  19                868561                868561                892630                892630      0.97303586       0.97303586     571.45263672     570.71716309      25.67378616      23.39752579
   0   2  20                842497                842497                892630                892630      0.94383675       0.94383675     565.26629639     570.71716309      23.28440666      23.39752579
   0   3   0                870558                870558                892630                892630      0.97527307       0.97527307     572.50140381     570.71716309      33.32225800      29.69915390
   0   3   1                841193                841193                892630                892630      0.94237590       0.94237590     572.77862549     570.71716309      47.01258087      29.69915390
   0   3   2                825442                825442                892630                892630      0.92473029       0.92473029     718.15148926     570.71716309      38.20419693      29.69915390
   0   3   3                846926                846926                892630                892630      0.94879849       0.94879849     741.28704834     570.71716309      18.80074692      29.69915390
   0   3   4                879837                879837                892630                892630      0.98566819       0.98566819     602.10418701     570.71716309      31.20928764      29.69915390
   0   3   5                873778                873778                892630                892630      0.97888039       0.97888039     570.14550781     570.71716309      30.90892601      29.69915390
   0   3   6                845871                845871                892630                892630      0.94761659       0.94761659     690.90148926     570.71716309      30.30488968      29.69915390
   0   3   7                798307                798307                892630                892630      0.89433136       0.89433136     610.27032471     570.71716309      33.26179886      29.69915390
   0   3   8                820491                820491                892630                892630      0.91918376       0.91918376     598.42504883     570.71716309      40.99765778      29.69915390
   0   3   9                831920                831920                892630                892630      0.93198750       0.93198750       1.00000000     570.71716309      27.66035843      29.69915390
   0   3  10                856576                856576                892630                892630      0.95960924       0.95960924     571.26318359     570.71716309      16.80791283      29.69915390
   0   3  11                855021                855021                892630                892630      0.95786720       0.95786720     609.45593262     570.71716309      27.52595520      29.69915390
   0   3  12                853908                853908                892630                892630      0.95662032       0.95662032     608.61535645     570.71716309       7.42548084      29.69915390
   0   3  13                854055                854055                892630                892630      0.95678501       0.95678501     571.28887939     570.71716309      35.93602371      29.69915390
   0   3  14                854070                854070                892630                892630      0.95680181       0.95680181     605.98675537     570.71716309      38.44598389      29.69915390
   0   3  15                863221                863221                892630                892630      0.96705354       0.96705354     570.54937744     570.71716309      23.01535416      29.69915390
   0   3  16                863420                863420                892630                892630      0.96727648       0.96727648     590.84912109     570.71716309      24.73694801      29.69915390
   0   3  17                853792                853792                892630                892630      0.95649037       0.95649037     571.65399170     570.71716309      19.12759209      29.69915390
   0   3  18                853175                853175                892630                892630      0.95579916       0.95579916     570.33465576     570.71716309      38.54649353      29.69915390
   0   3  19                868561                868561                892630                892630      0.97303586       0.97303586     571.45263672     570.71716309      23.49690247      29.69915390
   0   3  20                842497                842497                892630                892630      0.94383675       0.94383675     565.26629639     570.71716309      39.43149567      29.69915390
   0   4   0                870558                870558                892630                892630      0.97527307       0.97527307     572.50140381     570.71716309      27.16661453      34.81616211
   0   4   1                841193                841193                892630                892630      0.94237590       0.94237590     572.77862549     570.71716309      40.88513565      34.81616211
   0   4   2                825442                825442                892630                892630      0.92473029       0.92473029     718.15148926     570.71716309      26.96914864      34.81616211
   0   4   3                846926                846926                892630                892630      0.94879849       0.94879849     741.28704834     570.71716309      40.16306305      34.81616211
   0   4   4                879837                879837                892630                892630      0.98566819       0.98566819     602.10418701     570.71716309      31.24617386      34.81616211
   0   4   5                873778                873778                892630                892630      0.97888039       0.97888039     570.14550781     570.71716309      38.26306534      34.81616211
   0   4   6                845871                845871                892630                892630      0.94761659       0.94761659     690.90148926     570.71716309      30.91292953      34.81616211
   0   4   7                798307                798307                892630                892630      0.89433136       0.89433136     610.27032471     570.71716309      55.58531189      34.81616211
   0   4   8                820491                820491                892630                892630      0.91918376       0.91918376     598.42504883     570.71716309      45.33369446      34.81616211
   0   4   9                831920                831920                892630                892630      0.93198750       0.93198750       1.00000000     570.71716309      35.81009293      34.81616211
   0   4  10                856576                856576                892630                892630      0.95960924       0.95960924     571.26318359     570.71716309      39.42302704      34.81616211
   0   4  11                855021                855021                892630                892630      0.95786720       0.95786720     609.45593262     570.71716309      25.24246216      34.81616211
   0   4  12                853908                853908                892630                892630      0.95662032       0.95662032     608.61535645     570.71716309      21.62958145      34.81616211
   0   4  13                854055                854055                892630                892630      0.95678501       0.95678501     571.28887939     570.71716309      29.47597122      34.81616211
   0   4  14                854070                854070                892630                892630      0.95680181       0.95680181     605.98675537     570.71716309      43.25367737      34.81616211
   0   4  15                863221                863221                892630                892630      0.96705354       0.96705354     570.54937744     570.71716309      38.56481934      34.81616211
   0   4  16                863420                863420                892630                892630      0.96727648       0.96727648     590.84912109     570.71716309      30.70852280      34.81616211
   0   4  17                853792                853792                892630                892630      0.95649037       0.95649037     571.65399170     570.71716309      30.39544487      34.81616211
   0   4  18                853175                853175                892630                892630      0.95579916       0.95579916     570.33465576     570.71716309      27.48635101      34.81616211
   0   4  19                868561                868561                892630                892630      0.97303586       0.97303586     571.45263672     570.71716309      40.31933975      34.81616211
   0   4  20                842497                842497                892630                892630      0.94383675       0.94383675     565.26629639     570.71716309      34.16068268      34.81616211
   0   5   0                870558                870558                892630                892630      0.97527307       0.97527307     572.50140381     570.71716309      33.56064606      38.40195465
   0   5   1                841193                841193                892630                892630      0.94237590       0.94237590     572.77862549     570.71716309      33.35807037      38.40195465
   0   5   2                825442                825442                892630                892630      0.92473029       0.92473029     718.15148926     570.71716309      43.94626236      38.40195465
   0   5   3                846926                846926                892630                892630      0.94879849       0.94879849     741.28704834     570.71716309      40.44858170      38.40195465
   0   5   4                879837                879837                892630                892630      0.98566819       0.98566819     602.10418701     570.71716309      40.07725525      38.40195465
   0   5   5                873778                873778                892630                892630      0.97888039       0.97888039     570.14550781     570.71716309      38.32979202      38.40195465
   0   5   6                845871                845871                892630                892630      0.94761659       0.94761659     690.90148926     570.71716309      43.35714722      38.40195465
   0   5   7                798307                798307                892630                892630      0.89433136       0.89433136     610.27032471     570.71716309      34.47910309      38.40195465
   0   5   8                820491                820491                892630                892630      0.91918376       0.91918376     598.42504883     570.71716309      30.25876045      38.40195465
   0   5   9                831920                831920                892630                892630      0.93198750       0.93198750       1.00000000     570.71716309      32.39308167      38.40195465
   0   5  10                856576                856576                892630                892630      0.95960924       0.95960924     571.26318359     570.71716309      39.78931808      38.40195465
   0   5  11                855021                855021                892630                892630      0.95786720       0.95786720     609.45593262     570.71716309      40.30998611      38.40195465
   0   5  12                853908                853908                892630                892630      0.95662032       0.95662032     608.61535645     570.71716309      37.35882950      38.40195465
   0   5  13                854055                854055                892630                892630      0.95678501       0.95678501     571.28887939     570.71716309      35.28830719      38.40195465
   0   5  14                854070                854070                892630                892630      0.95680181       0.95680181     605.98675537     570.71716309      36.14288330      38.40195465
   0   5  15                863221                863221                892630                892630      0.96705354       0.96705354     570.54937744     570.71716309      39.88167191      38.40195465
   0   5  16                863420                863420                892630                892630      0.96727648       0.96727648     590.84912109     570.71716309      42.70335388      38.40195465
   0   5  17                853792                853792                892630                892630      0.95649037       0.95649037     571.65399170     570.71716309      45.53808594      38.40195465
   0   5  18                853175                853175                892630                892630      0.95579916       0.95579916     570.33465576     570.71716309      37.53583527      38.40195465
   0   5  19                868561                868561                892630                892630      0.97303586       0.97303586     571.45263672     570.71716309      38.74504471      38.40195465
   0   5  20                842497                842497                892630                892630      0.94383675       0.94383675     565.26629639     570.71716309      41.79248810      38.40195465
   0   6   0                870558                870558                892630                892630      0.97527307       0.97527307     572.50140381     570.71716309      42.02114487      42.18141174
   0   6   1                841193                841193                892630                892630      0.94237590       0.94237590     572.77862549     570.71716309      46.43396759      42.18141174
   0   6   2                825442                825442                892630                892630      0.92473029       0.92473029     718.15148926     570.71716309      46.20816803      42.18141174
   0   6   3                846926                846926                892630                892630      0.94879849       0.94879849     741.28704834     570.71716309      44.26240921      42.18141174
   0   6   4                879837                879837                892630                892630      0.98566819       0.98566819     602.10418701     570.71716309      40.83596039      42.18141174
   0   6   5                873778                873778                892630                892630      0.97888039       0.97888039     570.14550781     570.71716309      41.40920639      42.18141174
   0   6   6                845871                845871                892630                892630      0.94761659       0.94761659     690.90148926     570.71716309      46.27318192      42.18141174
   0   6   7                798307                798307                892630                892630      0.89433136       0.89433136     610.27032471     570.71716309      39.40183258      42.18141174
   0   6   8                820491                820491                892630                892630      0.91918376       0.91918376     598.42504883     570.71716309      45.30638885      42.18141174
   0   6   9                831920                831920                892630                892630      0.93198750       0.93198750       1.00000000     570.71716309      38.44966888      42.18141174
   0   6  10                856576                856576                892630                892630      0.95960924       0.95960924     571.26318359     570.71716309      39.04047394      42.18141174
   0   6  11                855021                855021                892630                892630      0.95786720       0.95786720     609.45593262     570.71716309      38.41714478      42.18141174
   0   6  12                853908                853908                892630                892630      0.95662032       0.95662032     608.61535645     570.71716309      44.94954300      42.18141174
   0   6  13                854055                854055                892630                892630      0.95678501       0.95678501     571.28887939     570.71716309      40.83565140      42.18141174
   0   6  14                854070                854070                892630                892630      0.95680181       0.95680181     605.98675537     570.71716309      41.71871948      42.18141174
   0   6  15                863221                863221                892630                892630      0.96705354       0.96705354     570.54937744     570.71716309      42.12780762      42.18141174
   0   6  16                863420                863420                892630                892630      0.96727648       0.96727648     590.84912109     570.71716309      41.25734711      42.18141174
   0   6  17                853792                853792                892630                892630      0.95649037       0.95649037     571.65399170     570.71716309      40.37460327      42.18141174
   0   6  18                853175                853175                892630                892630      0.95579916       0.95579916     570.33465576     570.71716309      41.53770447      42.18141174
   0   6  19                868561                868561                892630                892630      0.97303586       0.97303586     571.45263672     570.71716309      41.06359100      42.18141174
   0   6  20                842497                842497                892630                892630      0.94383675       0.94383675     565.26629639     570.71716309      44.55742645      42.18141174
   0   7   0                870558                870558                892630                892630      0.97527307       0.97527307     572.50140381     570.71716309      23.89071274      24.62002945
   0   7   1                841193                841193                892630                892630      0.94237590       0.94237590     572.77862549     570.71716309      26.11986923      24.62002945
   0   7   2                825442                825442                892630                892630      0.92473029       0.92473029     718.15148926     570.71716309      25.92775917      24.62002945
   0   7   3                846926                846926                892630                892630      0.94879849       0.94879849     741.28704834     570.71716309      24.64799690      24.62002945
   0   7   4                879837                879837                892630                892630      0.98566819       0.98566819     602.10418701     570.71716309      24.56319618      24.62002945
   0   7   5                873778                873778                892630                892630      0.97888039       0.97888039     570.14550781     570.71716309      24.53569794      24.62002945
   0   7   6                845871                845871                892630                892630      0.94761659       0.94761659     690.90148926     570.71716309      26.58122063      24.62002945
   0   7   7                798307                798307                892630                892630      0.89433136       0.89433136     610.27032471     570.71716309      24.93318176      24.62002945
   0   7   8                820491                820491                892630                892630      0.91918376       0.91918376     598.42504883     570.71716309      21.88599777      24.62002945
   0   7   9                831920                831920                892630                892630      0.93198750       0.93198750       1.00000000     570.71716309      23.49455261      24.62002945
   0   7  10                856576                856576                892630                892630      0.95960924       0.95960924     571.26318359     570.71716309      25.29257202      24.62002945
   0   7  11                855021                855021                892630                892630      0.95786720       0.95786720     609.45593262     570.71716309      26.92284393      24.62002945
   0   7  12                853908                853908                892630                892630      0.95662032       0.95662032     608.61535645     570.71716309      25.90221786      24.62002945
   0   7  13                854055                854055                892630                892630      0.95678501       0.95678501     571.28887939     570.71716309      21.21752357      24.62002945
   0   7  14                854070                854070                892630                892630      0.95680181       0.95680181     605.98675537     570.71716309      24.33780479      24.62002945
   0   7  15                863221                863221                892630                892630      0.96705354       0.96705354     570.54937744     570.71716309      25.01899529      24.62002945
   0   7  16                863420                863420                892630                892630      0.96727648       0.96727648     590.84912109     570.71716309      25.12474251      24.62002945
   0   7  17                853792                853792                892630                892630      0.95649037       0.95649037     571.65399170     570.71716309      23.07152557      24.62002945
