 0.19952624 -0.7 -75.95372772216797 0. 0. 4. -75.95372772216797 -124.39890375066258
 0.31622776 -0.5 -88.84559535980225 0. 0. 10. -88.84559535980225 -390.7656121012236
 0.5011872 -0.3 -60.79122352600098 0. 0. 22. -60.79122352600098 NaN
 0.7943282 -0.1 247.1401347674423 248.1401347674423 2. 54. 318.48734378814703 177.42772415370956
 1.2589254 0.1 77.50058812018491 39.25029406009246 8. 152. 136.7095814259847 24.03234749479234
 1.9952624 0.3 -7.754236795067516 -3.8995604318027057 6. 365. 53.07341044504779 -18.081933346460925
 3.1622777 0.5 -13.307725296658738 -2.9850618476006137 34. 911. -19.04058221104517 1.4108378502006858
 5.0118723 0.7 8.276608470712393 1.367761299404924 92. 2295. 7.076017421244652 8.957348349334838
 7.943282 0.9 38.92691833762983 3.61481333887603 244. 5818. 38.85391037427532 38.87090475119336
 12.589254 1.1 36.58025816840211 2.195462124150486 586. 14445. 43.69624211875307 32.325916187994395
 19.952621 1.3 14.711558944015025 0.6148408133866106 1306. 35559. 15.715201020291314 14.832113763468229
 31.622776 1.5 12.579646822418574 0.3441471431633245 3114. 87829. 11.667747382051513 11.868827816585977
 50.11873 1.7 1.8602631075177296 0.04707335348009666 7384. 212977. 0.6875090316737247 0.7609304584949379
 79.432816 1.9 -1.7563947692366844 -0.008164488104339264 17166. 509207. -3.838998989844896 -3.9478690709691016
 125.89252 2.1 1.187035887566333 0.015354521661215906 40576. 1177471. -0.436971560727361 -0.4098952231500924
