      122.749      6.82792      1.08900      2560.49    0.0204688
      122.889      6.93283      1.26570      2855.04    0.0192949
      123.440      7.50498      1.92060      3743.32    0.0204262
      123.489      7.52423     0.895700      2204.87    0.0209049
      123.789      7.28952      1.11340      2602.82    0.0191763
      123.812      7.52969     0.844700      2104.70    0.0174459
      123.886      7.05653      3.14330      4849.04    0.0181919
      123.908      7.78712      1.80040      3600.60    0.0211621
      123.922      7.41979      2.05910      3898.38    0.0186654
      124.000      5.89524      1.19220      2735.84    0.0206308
      124.022      3.37573      2.77500      4569.65    0.0216247
      124.133      7.10483      3.75560      5242.33    0.0181005
      124.231      7.71989     0.644200      1683.07    0.0208103
      124.234      3.93298     0.404100      1115.58    0.0210282
      124.381      7.43200     0.835100      2085.54    0.0187610
      124.382      7.24050      1.86480      3678.05    0.0195942
      124.529      7.32230      4.58140      5669.15    0.0197793
      124.555      7.34859      4.15910      5463.40    0.0190215
      124.588      4.08174      1.89180      3709.84    0.0204183
      124.655      6.96052     0.554300      1478.84    0.0209954
      124.687      3.38842      1.82600      3631.67    0.0213238
      124.713      7.09127     0.553700      1477.44    0.0200030
      124.767      3.39845      1.03100      2457.64    0.0195323
      124.769      3.91546     0.885800      2185.64    0.0193836
      124.854      3.41549      2.23910      4086.26    0.0197745
      124.893      8.02572     0.633700      1659.72    0.0186010
      125.028      7.40952     0.805000      2024.79    0.0203465
      125.036      7.98697      2.90310      4671.08    0.0205911
      125.193      3.96170      1.57360      3308.24    0.0212262
      125.336      7.14955      2.02330      3859.21    0.0210354
      125.337      7.42630      3.73150      5228.26    0.0205244
      126.977      4.51742      1.43470      3112.51    0.0214157
      134.399      40.8321      1.44110      3121.83    0.0210914
      134.437      40.8399      1.59900      3342.59    0.0213758
      134.519      49.1377      1.13660      2642.56    0.0193671
      134.543      47.3965      1.91070      3731.86    0.0211276
      134.549      40.4967      1.74150      3527.70    0.0193445
      134.632      41.0055     0.464600      1265.26    0.0206339
      134.638      40.2009      3.01290      4754.32    0.0209079
      134.684      43.4693      1.13920      2646.99    0.0194713
      134.685      40.4583      1.80990      3612.18    0.0193016
      134.704      48.5942      3.22530      4906.44    0.0216044
      134.712      43.2947      1.20560      2757.92    0.0213713
      134.834      40.0818      1.40090      3062.78    0.0196339
      134.851      46.6215     0.923400      2258.13    0.0207856
      134.949      49.1384      1.38420      3037.89    0.0211231
      134.958      49.4408      1.36420      3007.81    0.0189313
      134.966      44.6423      1.60580      3351.72    0.0179164
      134.977      41.1317      1.03720      2468.78    0.0198559
      134.984      47.5422      2.23840      4085.56    0.0210209
      135.000      44.8421      2.44710      4286.29    0.0194595
      135.002      39.9946      1.40110      3063.08    0.0174799
      135.060      44.0719      1.54030      3262.54    0.0204329
      135.089      49.1060      2.11980      3963.38    0.0210102
      135.089      41.1397      1.62900      3382.63    0.0197987
      135.123      43.0149      4.40130      5584.30    0.0212194
      135.124      43.3271     0.232000      664.744    0.0205124
      135.135      49.1972     0.598900      1581.37    0.0204220
      135.206      43.8098     0.919100      2249.92    0.0179343
      135.234      46.1673      2.04210      3879.86    0.0193926
      135.241      47.2311      2.30280      4149.37    0.0212599
      135.242      41.0446      2.98500      4733.48    0.0211914
      135.264      42.9064     0.990900      2384.63    0.0191121
      135.275      44.7691      1.58630      3325.47    0.0205528
      135.289      47.5763      3.39120      5017.81    0.0206036
      135.297      45.5945      4.03180      5396.46    0.0182615
      135.323      46.2758     0.913900      2239.96    0.0199840
      135.361      46.2138      1.16210      2685.68    0.0197513
      135.367      46.4275     0.378600      1051.12    0.0195557
      135.375      44.9302      1.95790      3786.04    0.0202647
      135.419      44.2341      2.35400      4198.88    0.0189878
      135.420      41.0432      1.41290      3080.53    0.0189040
      135.423      41.4837     0.572800      1521.66    0.0211197
      135.427      42.9419      1.01440      2427.61    0.0206855
      135.437      49.3796     0.709300      1824.98    0.0212512
      135.484      45.1126      1.71230      3490.79    0.0212660
      135.488      46.7553     0.578000      1533.62    0.0213324
      135.515      46.4066      2.16250      4008.09    0.0209704
      135.529      41.7063      1.84860      3658.79    0.0172043
      135.530      40.2816      2.02370      3859.65    0.0156229
      135.542      44.7738     0.266200      757.276    0.0195493
      135.549      41.1253      1.65210      3413.06    0.0165219
      135.588      41.4236      2.93860      4698.35    0.0174931
      135.590      48.1935     0.872900      2160.43    0.0215057
      135.600      49.5325      1.24460      2821.29    0.0201153
      135.605      43.5008     0.703000      1811.47    0.0207370
      135.627      46.6973      1.82940      3635.77    0.0205100
      135.645      43.3651      4.19580      5482.25    0.0196908
      135.657      45.2737      1.29680      2904.12    0.0204817
      135.666      39.9574      3.09080      4811.43    0.0196190
      135.684      47.1140     0.396800      1097.21    0.0198402
      135.710      40.0588      2.42980      4270.30    0.0188225
      135.738      40.6649      1.21350      2770.86    0.0183008
      135.762      40.0165      1.79130      3589.47    0.0203976
      135.767      46.8512      1.47000      3163.54    0.0194640
      135.769      48.0602      1.73580      3520.53    0.0199241
      135.774      42.7408      2.63710      4454.87    0.0209711
      135.776      40.0413      1.45780      3146.01    0.0196603
      135.782      44.9417     0.579500      1537.07    0.0203294
      135.790      48.6357      2.06640      3906.29    0.0213652
      135.841      41.9778     0.472200      1283.74    0.0170419
      135.891      32.2722      1.01010      2419.78    0.0209101
      135.897      31.9346     0.907800      2228.23    0.0209586
      135.907      46.0108     0.329300      924.180    0.0173926
      135.921      39.2861     0.576300      1529.72    0.0212992
      135.925      31.9708     0.908700      2229.97    0.0210266
      135.938      48.6712     0.238400      682.170    0.0205149
      135.940      47.4518     0.555700      1482.10    0.0182339
      135.942      39.3059     0.374000      1039.40    0.0211185
      135.951      39.7361      1.75700      3547.08    0.0215037
      135.996      42.5619     0.832500      2080.33    0.0204785
      136.059      39.4112      1.73580      3520.53    0.0215444
      136.097      40.1180     0.410100      1130.63    0.0193981
      136.121      42.4498     0.225500      646.995    0.0187295
      136.133      41.6510      1.57690      3312.72    0.0144447
      136.137      42.0228      1.53780      3259.07    0.0149826
      136.154      43.8243     0.450000      1229.56    0.0161800
      136.177      41.9850      4.09190      5428.37    0.0153238
      136.226      44.2650      3.84310      5292.55    0.0189944
      136.236      44.2212      2.03320      3870.10    0.0185132
      136.267      40.6417     0.875900      2166.31    0.0169328
      136.285      31.8824      1.44300      3124.59    0.0198573
      136.289      43.2288      1.71140      3489.65    0.0172928
      136.291      43.1240      1.48270      3181.69    0.0180818
      136.299      49.9600      1.40810      3073.44    0.0208511
      136.310      41.8648     0.177000      512.920    0.0146162
      136.325      41.1327      2.95430      4710.30    0.0179055
      136.332      44.0276     0.342500      958.465    0.0161477
      136.345      42.9561     0.382200      1060.27    0.0174660
      136.364      48.8472      2.68870      4498.52    0.0209560
      136.365      37.5378     0.553600      1477.21    0.0205918
      136.416      41.4277     0.313700      883.379    0.0167185
      136.431      37.7097     0.755800      1923.36    0.0204038
      136.443      42.2071      1.22690      2792.69    0.0166995
      136.451      45.4428     0.506300      1365.78    0.0180154
      136.452      44.4902      1.74010      3525.94    0.0174247
      136.462      47.1411     0.706900      1819.84    0.0153651
      136.462      38.6835      1.41620      3085.39    0.0207764
      136.487      46.4577      2.50840      4342.07    0.0161493
      136.505      48.3146     0.895000      2203.52    0.0181122
      136.506      46.5115     0.495300      1339.48    0.0163178
      136.510      41.2746     0.406600      1121.85    0.0167073
      136.515      49.9099      1.20290      2753.48    0.0194811
      136.520      40.9757      1.63370      3388.85    0.0180819
      136.523      40.8541      1.87550      3690.70    0.0175985
      136.525      47.9806      1.93490      3759.78    0.0167938
      136.526      44.5324     0.893900      2201.38    0.0177343
