 0.038605 15.2985 1.1986
 0.039269 -10.4644 1.8442
 0.047547 14.9294 0.4596
 0.049842 0.040372 0.479
 0.054786 14.1763 0.9491
 0.100116 15.3348 0.9885
 0.109578 13.768 0.7678
 0.120086 -10.4655 1.1377
 0.148966 -10.5515 1.2177
 0.162498 -0.301102 2.1224
 0.183138 -9.19303 0.4388
 0.206107 -10.0122 1.1375
 0.22122 -0.620238 1.3201
 0.223831 15.1103 1.4111
 0.237056 -1.06939 2.1065
 0.240325 -8.93806 1.0948
 0.242602 -0.779604 1.8951
 0.244895 0.586257 1.6547
 0.266058 -10.7751 2.0808
 0.270513 16.017 0.4529
 0.288026 -0.689356 0.4166
 0.295719 -10.8799 0.5283
 0.296657 -0.336535 0.5178
 0.316675 14.1897 0.4037
 0.32667 -1.03939 1.9685
 0.331834 15.808 1.9242
 0.334323 -11.1845 1.4131
 0.349843 -10.4161 1.0575
 0.350965 -9.56384 1.6337
 0.380933 14.7696 0.5304
 0.386795 14.9356 0.3989
 0.414274 15.44 1.7897
 0.415169 -10.64 1.8206
 0.422646 0.398993 0.9347
 0.430461 -10.7469 1.3405
 0.456359 -10.0477 0.3577
 0.498193 13.9926 1.2721
 0.522748 -10.8269 0.9299
 0.536801 -0.295183 0.6519
 0.569259 13.8212 1.2716
 0.580597 -10.8832 1.762
 0.586511 -10.7135 1.0164
 0.590861 15.2485 1.8235
 0.60875 0.096981 1.6512
 0.627969 0.833065 1.3527
 0.692454 15.9989 0.374
 0.721714 -9.1167 0.4597
 0.721907 -8.92526 0.8497
 0.73903 -9.00417 0.5166
 0.816699 -9.99771 1.4284
 0.832791 -9.03228 1.7602
 0.892123 15.465 0.9007
 1.02271 14.3311 0.7917
 1.02655 -10.6376 1.2686
 1.07101 16.0984 0.4762
 1.08114 -11.0933 1.2395
 1.08761 -0.567536 1.4603
 1.09291 -9.03872 1.8588
 1.14138 -0.812432 1.2946
 1.14897 -1.22184 0.5074
 1.19049 0.379172 0.4966
 1.19915 -10.8153 0.8845
 1.22741 -10.7084 1.1279
 1.24828 16.0403 1.148
 1.25176 -0.563412 2.1733
 1.29515 -9.42637 1.8665
 1.29534 -9.23336 1.5438
 1.33082 14.7396 0.8582
 1.3647 -0.098956 0.6125
 1.37944 0.164168 0.9406
 1.4437 -0.403879 1.7298
 1.45439 -0.576538 1.624
 1.50904 -0.899487 1.8554
 1.53351 -1.11686 0.9486
 1.55133 -10.7196 1.7353
 1.57116 13.9019 0.6043
 1.57614 -10.1019 0.7186
 1.59822 14.7863 1.1287
 1.61266 16.1002 1.6781
 1.62205 -9.59748 1.7582
 1.66335 14.3656 1.392
 1.70308 -9.67693 1.835
 1.72545 -0.259281 1.7252
 1.72557 14.1925 1.2987
 1.7267 14.2452 1.6359
 1.73173 15.1549 1.3995
 1.75554 0.378437 0.888
 1.79136 0.315075 1.4309
 1.79172 0.89142 0.3162
 1.85034 15.2827 2.0636
 1.85494 0.612525 2.0335
 1.87157 14.9698 1.1379
 1.90474 0.334232 1.1003
 1.92469 -10.3731 1.2635
 1.93244 -0.409011 1.54
