 2.300      0       0
 2.250      0       0
 2.200    642    9042
 2.150    694   12554
 2.100    784   15648
 2.050    796   19243
 2.000    921   22276
 1.950   1061   24995
 1.900   1162   27687
 1.850   1199   30027
 1.800   1337   31505
 1.750   1271   32657
 1.700   1290   33720
 1.650   1266   34309
 1.600   1431   34586
 1.550   1503   34899
 1.500   1317   34329
 1.450   1167   34362
 1.400   1197   33458
 1.350   1289   33229
 1.300   1258   32441
 1.250   1354   31514
 1.200   1247   30418
 1.150   1178   29317
 1.100   1207   28162
 1.050   1098   27042
 1.000    956   25573
 0.950    902   24795
 0.900    894   23896
 0.850    885   23196
 0.800    804   22648
 0.750    846   22425
 0.700    790   22428
 0.650    955   22867
 0.600    936   23357
 0.550    947   23927
 0.500    911   23891
 0.450   1036   23097
 0.400   1042   21702
 0.350    895   18778
 0.300      0       0
 0.250      0       0
 0.200      0       0
 0.150      0       0
 0.100      0       0
 0.050      0       0
