 2.300      0       0
 2.250      0       0
 2.200    707    8967
 2.150    759   12319
 2.100    844   15672
 2.050    871   19325
 2.000   1010   22261
 1.950   1144   25251
 1.900   1280   27791
 1.850   1313   30000
 1.800   1479   31240
 1.750   1403   32703
 1.700   1417   33627
 1.650   1384   34286
 1.600   1587   34694
 1.550   1632   34875
 1.500   1435   34431
 1.450   1283   34378
 1.400   1320   33521
 1.350   1402   33447
 1.300   1371   32493
 1.250   1480   31392
 1.200   1366   30372
 1.150   1277   29164
 1.100   1309   28164
 1.050   1200   27001
 1.000   1057   25718
 0.950    982   24804
 0.900    982   24021
 0.850    956   23123
 0.800    889   22853
 0.750    931   22566
 0.700    877   22751
 0.650   1051   22729
 0.600   1025   23100
 0.550   1042   23635
 0.500    995   23446
 0.450   1131   23180
 0.400   1148   21530
 0.350   1006   19170
 0.300      0       0
 0.250      0       0
 0.200      0       0
 0.150      0       0
 0.100      0       0
 0.050      0       0
