 2.300      0       0
 2.250      0       0
 2.200    707    8999
 2.150    759   12145
 2.100    844   15848
 2.050    871   19119
 2.000   1010   22294
 1.950   1144   25374
 1.900   1280   27548
 1.850   1313   30140
 1.800   1479   31381
 1.750   1403   32824
 1.700   1417   33852
 1.650   1384   34246
 1.600   1587   34905
 1.550   1632   34728
 1.500   1435   34222
 1.450   1283   34033
 1.400   1320   33559
 1.350   1402   32723
 1.300   1371   32601
 1.250   1480   31442
 1.200   1366   30249
 1.150   1277   29252
 1.100   1309   28205
 1.050   1200   26898
 1.000   1057   25940
 0.950    982   24793
 0.900    982   23889
 0.850    956   23001
 0.800    889   22655
 0.750    931   22548
 0.700    877   22336
 0.650   1051   22889
 0.600   1025   23233
 0.550   1042   23951
 0.500    995   24018
 0.450   1131   23274
 0.400   1148   21869
 0.350   1006   19017
 0.300      0       0
 0.250      0       0
 0.200      0       0
 0.150      0       0
 0.100      0       0
 0.050      0       0
