 0.45        2.818383      8.29280470    9.2928046989721                 2.                 6.               214.       6.7003316633      10.8888888889               0.21522
 0.55        3.548134      2.09760157    3.0976015663240                 2.                18.               394.       2.3979417199       1.4320987654               0.64566
 0.65        4.466835      6.43424376    3.7171218795888                 8.                30.               802.       6.6670111405       6.1288888889               1.07610
 0.75        5.623413      0.01376051    1.0137605126151                 2.                55.              1658.       0.0879290678       0.0961983471               1.97285
 0.85        7.079458      1.16531372    1.0826568581327                 8.               103.              3010.       1.1577058061       1.2697709492               3.69461
 0.95        8.912509      0.68111040    0.6863104459845                12.               199.              6112.       0.7105469339       0.8520744426               7.13814
 1.05       11.220183      2.03340257    0.6619427090904                42.               386.             12320.       1.9026392179       2.4728449086              13.84584
 1.15       14.125375     -0.17725452    0.2281885391715                26.               881.             23864.      -0.2116330184      -0.2005988448              31.60151
 1.25       17.782795      0.22118702    0.1981026930716                76.              1735.             47168.       0.2013559404       0.1908638059              62.23453
 1.35       22.387213      0.25444611    0.1438948368912               152.              3378.             93574.       0.2496712996       0.2464632889             121.16902
 1.45       28.183832      0.10085979    0.0973031776975               256.              6483.            181440.       0.1043497123       0.1051493162             232.54551
 1.55       35.481335      0.03014925    0.0676326117109               464.             12557.            354282.       0.0416817102       0.0425461282             450.42017
 1.65       44.668358      0.01614177    0.0479013826097               900.             24692.            678878.       0.0023800647       0.0021245644             885.70318
 1.75       56.234131     -0.00640843    0.0344259074542              1666.             46745.           1294174.      -0.0134091580      -0.0132722562            1676.74531
 1.85       70.794579      0.03809159    0.0256104312647              3286.             88247.           2437474.       0.0291285192       0.0285079440            3165.42396
 1.95       89.125107      0.02486341    0.0187614576647              5968.            162342.           4498910.       0.0190268846       0.0187657493            5823.21503
 2.05      112.201836     -0.01059191    0.0137219409917             10398.            292983.           8107494.      -0.0181216406      -0.0179092836           10509.31373
 2.15      141.253784     -0.00224279    0.0104318611443             18296.            511210.          14107194.      -0.0125108981      -0.0123612775           18337.12629
 2.25      177.827942      0.01028283    0.0081308020605             30878.            852068.          23459204.      -0.0021671266      -0.0022679483           30563.71848
 2.35      223.872070      0.02117992    0.0065591100559             48478.           1323459.          36414264.       0.0082324622       0.0078484855           47472.53540
 2.45      281.838318      0.01091929    0.0053370635048             71756.           1978836.          54489590.      -0.0013734203      -0.0014906039           70980.93863
 2.55      354.813354      0.01211524    0.0043758784458            106994.           2947118.          81272356.       0.0013138518       0.0011686082          105713.25864
 2.65      446.683685      0.01575502    0.0036070745741            158598.           4352881.         120186482.       0.0062149816       0.0060040762          156138.04232
 2.75      562.341309      0.00204576    0.0029720951850            227342.           6324995.         175090456.      -0.0050239365      -0.0050029869          226877.86249
 2.85      707.945618      0.00682027    0.0025043963073            323242.           8950430.         249046304.       0.0049160706       0.0048936119          321052.33708
 2.95      891.251038      0.00176456    0.0021202375366            446470.          12424951.         345530836.      -0.0007115766      -0.0007141821          445683.56567
 3.05     1122.018311      0.00053118    0.0018031335699            615794.          17158246.         477988556.      -0.0002134856      -0.0002137221          615467.07572
 3.15     1412.537842     -0.00124514    0.0015257949071            856950.          23920191.         667547752.      -0.0002090783      -0.0002105847          858018.35488
 3.25     1778.279419      0.00096984    0.0013031959134           1179920.          32862427.         914680432.      -0.0006378109      -0.0006383443         1178776.77280
 3.35     2238.720703     -0.00100936    0.0011282283761           1568046.          43758804.        1219382352.      -0.0014556945      -0.0014545958         1569630.31856
 3.45     2818.383301     -0.00380772    0.0010367237630           1846674.          51679122.        1444743398.      -0.0010205732      -0.0010340166         1853732.49068
 3.55     3548.133545      0.00817672    0.0011143081424           1637166.          45271420.        1251700428.      -0.0000600509      -0.0001269020         1623887.92428
 3.65     4466.836914      0.02368834    0.0012802947609           1278632.          34821372.         948067436.       0.0003149639      -0.0002462509         1249044.22034
 3.75     5623.413086     -0.04495527    0.0013921905317            941196.          27474160.         800083066.      -0.0003572133      -0.0023773400          985499.38689
 3.85     7079.456055     -0.01512225    0.0030327627868            210920.           5970401.         169313026.       0.0020712342       0.0018463760          214158.55935
