 2.300      0       0
 2.250      0       0
 2.200    447   12329
 2.150    460   13935
 2.100    545   15991
 2.050    546   17792
 2.000    691   19702
 1.950    737   21342
 1.900    831   22590
 1.850    842   23943
 1.800    954   25418
 1.750    897   26164
 1.700    929   27363
 1.650    921   28121
 1.600   1000   28076
 1.550   1086   28241
 1.500    957   28003
 1.450    839   28324
 1.400    847   27969
 1.350    915   28051
 1.300    895   27539
 1.250    967   27264
 1.200    852   25521
 1.150    811   24590
 1.100    832   23607
 1.050    759   22117
 1.000    694   20959
 0.950    637   20217
 0.900    621   19270
 0.850    628   18419
 0.800    564   17959
 0.750    572   18119
 0.700    590   18389
 0.650    703   18780
 0.600    665   19425
 0.550    671   20125
 0.500    638   20667
 0.450    739   20445
 0.400    726   20366
 0.350    638   18739
 0.300      0       0
 0.250      0       0
 0.200      0       0
 0.150      0       0
 0.100      0       0
 0.050      0       0
