 2.300      0       0
 2.250      0       0
 2.200    447   12473
 2.150    477   14124
 2.100    543   16133
 2.050    551   17957
 2.000    682   19898
 1.950    764   21564
 1.900    851   22823
 1.850    839   24209
 1.800    952   25589
 1.750    926   26416
 1.700    945   27644
 1.650    934   28390
 1.600   1011   28333
 1.550   1099   28596
 1.500    957   28309
 1.450    838   28512
 1.400    838   28218
 1.350    934   28350
 1.300    895   27846
 1.250    986   27406
 1.200    862   25860
 1.150    798   24859
 1.100    837   23839
 1.050    781   22290
 1.000    696   21144
 0.950    641   20452
 0.900    621   19365
 0.850    643   18478
 0.800    577   18132
 0.750    585   18355
 0.700    591   18576
 0.650    693   18935
 0.600    675   19694
 0.550    679   20349
 0.500    648   20841
 0.450    746   20688
 0.400    726   20511
 0.350    649   18897
 0.300      0       0
 0.250      0       0
 0.200      0       0
 0.150      0       0
 0.100      0       0
 0.050      0       0
