 2.300      0       0
 2.250      0       0
 2.200    444   12126
 2.150    461   13712
 2.100    521   15710
 2.050    532   17506
 2.000    672   19370
 1.950    736   20954
 1.900    809   22223
 1.850    824   23548
 1.800    929   25041
 1.750    902   25681
 1.700    924   26975
 1.650    911   27609
 1.600    992   27584
 1.550   1059   27717
 1.500    954   27561
 1.450    817   27841
 1.400    833   27613
 1.350    891   27660
 1.300    876   27128
 1.250    950   26768
 1.200    860   25193
 1.150    803   24125
 1.100    826   23213
 1.050    753   21714
 1.000    675   20650
 0.950    627   19923
 0.900    613   18849
 0.850    619   18051
 0.800    555   17587
 0.750    561   17847
 0.700    576   18078
 0.650    694   18435
 0.600    659   19160
 0.550    658   19801
 0.500    642   20354
 0.450    734   20165
 0.400    706   19982
 0.350    655   18466
 0.300      0       0
 0.250      0       0
 0.200      0       0
 0.150      0       0
 0.100      0       0
 0.050      0       0
