 2.300      0       0
 2.250      0       0
 2.200    445   12263
 2.150    466   13910
 2.100    533   15885
 2.050    540   17702
 2.000    680   19525
 1.950    738   21278
 1.900    835   22462
 1.850    828   23849
 1.800    938   25178
 1.750    913   25954
 1.700    922   27268
 1.650    915   28020
 1.600   1007   27984
 1.550   1079   28149
 1.500    936   27898
 1.450    840   28084
 1.400    830   27774
 1.350    920   27933
 1.300    866   27416
 1.250    958   27028
 1.200    865   25477
 1.150    798   24429
 1.100    816   23462
 1.050    765   21985
 1.000    672   20881
 0.950    634   20106
 0.900    623   19025
 0.850    614   18231
 0.800    557   17870
 0.750    574   18026
 0.700    590   18286
 0.650    672   18702
 0.600    655   19411
 0.550    680   19973
 0.500    643   20592
 0.450    734   20374
 0.400    707   20206
 0.350    657   18597
 0.300      0       0
 0.250      0       0
 0.200      0       0
 0.150      0       0
 0.100      0       0
 0.050      0       0
