 2.300      0       0
 2.250      0       0
 2.200    458   12677
 2.150    479   14315
 2.100    558   16363
 2.050    556   18270
 2.000    695   20129
 1.950    772   21926
 1.900    852   23181
 1.850    864   24592
 1.800    965   26164
 1.750    939   26880
 1.700    964   28134
 1.650    942   28858
 1.600   1033   28847
 1.550   1109   28993
 1.500    973   28836
 1.450    869   29020
 1.400    853   28705
 1.350    942   28791
 1.300    916   28307
 1.250   1008   27984
 1.200    867   26285
 1.150    821   25172
 1.100    844   24262
 1.050    798   22663
 1.000    704   21506
 0.950    665   20838
 0.900    641   19743
 0.850    650   18825
 0.800    577   18406
 0.750    584   18657
 0.700    602   18880
 0.650    705   19257
 0.600    688   20011
 0.550    690   20696
 0.500    661   21271
 0.450    755   21046
 0.400    742   20869
 0.350    663   19202
 0.300      0       0
 0.250      0       0
 0.200      0       0
 0.150      0       0
 0.100      0       0
 0.050      0       0
