 2.300      0       0
 2.250      0       0
 2.200    440   12025
 2.150    454   13498
 2.100    521   15529
 2.050    530   17193
 2.000    675   19066
 1.950    721   20676
 1.900    805   21863
 1.850    806   23282
 1.800    920   24625
 1.750    903   25457
 1.700    919   26535
 1.650    894   27283
 1.600    984   27205
 1.550   1077   27383
 1.500    933   27202
 1.450    835   27407
 1.400    820   27144
 1.350    897   27229
 1.300    862   26747
 1.250    935   26477
 1.200    835   24829
 1.150    782   23807
 1.100    801   22845
 1.050    754   21430
 1.000    669   20336
 0.950    632   19672
 0.900    597   18633
 0.850    612   17807
 0.800    549   17343
 0.750    572   17641
 0.700    575   17779
 0.650    652   18163
 0.600    651   18950
 0.550    655   19539
 0.500    633   20085
 0.450    717   19864
 0.400    692   19699
 0.350    650   18243
 0.300      0       0
 0.250      0       0
 0.200      0       0
 0.150      0       0
 0.100      0       0
 0.050      0       0
