 2.300      0       0
 2.250      0       0
 2.200    465   12853
 2.150    487   14532
 2.100    552   16613
 2.050    565   18526
 2.000    713   20433
 1.950    771   22201
 1.900    864   23486
 1.850    875   24933
 1.800    983   26450
 1.750    949   27218
 1.700    978   28527
 1.650    962   29217
 1.600   1056   29239
 1.550   1142   29349
 1.500    991   29176
 1.450    882   29406
 1.400    874   29099
 1.350    960   29165
 1.300    922   28672
 1.250   1014   28352
 1.200    895   26590
 1.150    839   25525
 1.100    867   24541
 1.050    806   22920
 1.000    718   21811
 0.950    670   21072
 0.900    650   19973
 0.850    659   19116
 0.800    590   18652
 0.750    597   18870
 0.700    615   19086
 0.650    712   19547
 0.600    697   20246
 0.550    698   20937
 0.500    670   21542
 0.450    773   21339
 0.400    753   21150
 0.350    677   19473
 0.300      0       0
 0.250      0       0
 0.200      0       0
 0.150      0       0
 0.100      0       0
 0.050      0       0
