 2.300      0       0
 2.250      0       0
 2.200    450   12455
 2.150    472   14095
 2.100    550   16146
 2.050    553   17949
 2.000    690   19817
 1.950    749   21554
 1.900    830   22782
 1.850    842   24183
 1.800    948   25687
 1.750    930   26377
 1.700    948   27668
 1.650    934   28397
 1.600   1010   28400
 1.550   1105   28460
 1.500    972   28304
 1.450    842   28535
 1.400    844   28250
 1.350    920   28325
 1.300    891   27836
 1.250    984   27538
 1.200    856   25822
 1.150    804   24744
 1.100    825   23792
 1.050    785   22299
 1.000    700   21180
 0.950    640   20444
 0.900    621   19354
 0.850    636   18489
 0.800    564   18094
 0.750    571   18328
 0.700    584   18592
 0.650    692   19003
 0.600    671   19666
 0.550    686   20338
 0.500    649   20866
 0.450    728   20705
 0.400    730   20498
 0.350    651   18936
 0.300      0       0
 0.250      0       0
 0.200      0       0
 0.150      0       0
 0.100      0       0
 0.050      0       0
