 2.300      0       0
 2.250      0       0
 2.200    452   12445
 2.150    473   14096
 2.100    546   16167
 2.050    547   17983
 2.000    694   19833
 1.950    754   21499
 1.900    820   22806
 1.850    855   24216
 1.800    957   25641
 1.750    928   26447
 1.700    961   27607
 1.650    932   28393
 1.600   1012   28371
 1.550   1090   28485
 1.500    965   28325
 1.450    851   28512
 1.400    845   28246
 1.350    927   28382
 1.300    897   27910
 1.250    980   27478
 1.200    862   25778
 1.150    807   24786
 1.100    838   23815
 1.050    782   22308
 1.000    686   21184
 0.950    645   20459
 0.900    630   19332
 0.850    641   18514
 0.800    570   18091
 0.750    582   18335
 0.700    592   18594
 0.650    692   18986
 0.600    670   19688
 0.550    676   20338
 0.500    643   20886
 0.450    748   20708
 0.400    723   20507
 0.350    651   18919
 0.300      0       0
 0.250      0       0
 0.200      0       0
 0.150      0       0
 0.100      0       0
 0.050      0       0
