 2.300      0       0
 2.250      0       0
 2.200    455   12712
 2.150    481   14337
 2.100    556   16483
 2.050    557   18307
 2.000    703   20231
 1.950    763   21989
 1.900    837   23237
 1.850    863   24661
 1.800    966   26178
 1.750    933   26922
 1.700    967   28245
 1.650    944   28922
 1.600   1031   28960
 1.550   1120   29061
 1.500    979   28858
 1.450    863   29025
 1.400    866   28812
 1.350    941   28898
 1.300    909   28368
 1.250   1001   28053
 1.200    891   26362
 1.150    832   25257
 1.100    852   24243
 1.050    787   22704
 1.000    712   21597
 0.950    660   20806
 0.900    647   19772
 0.850    644   18870
 0.800    584   18439
 0.750    587   18686
 0.700    608   18915
 0.650    706   19351
 0.600    687   20025
 0.550    686   20730
 0.500    667   21307
 0.450    762   21069
 0.400    737   20906
 0.350    661   19260
 0.300      0       0
 0.250      0       0
 0.200      0       0
 0.150      0       0
 0.100      0       0
 0.050      0       0
