 2.300      0       0
 2.250      0       0
 2.200    440   12417
 2.150    479   14129
 2.100    544   16203
 2.050    552   18023
 2.000    691   19853
 1.950    744   21582
 1.900    829   22799
 1.850    851   24261
 1.800    957   25709
 1.750    925   26411
 1.700    946   27639
 1.650    922   28428
 1.600   1031   28422
 1.550   1107   28557
 1.500    961   28315
 1.450    854   28631
 1.400    847   28272
 1.350    922   28300
 1.300    886   27899
 1.250    974   27501
 1.200    866   25875
 1.150    802   24754
 1.100    838   23899
 1.050    772   22320
 1.000    700   21209
 0.950    655   20425
 0.900    628   19390
 0.850    630   18499
 0.800    567   18124
 0.750    583   18341
 0.700    592   18592
 0.650    696   18986
 0.600    669   19689
 0.550    666   20341
 0.500    655   21006
 0.450    740   20712
 0.400    705   20570
 0.350    649   18938
 0.300      0       0
 0.250      0       0
 0.200      0       0
 0.150      0       0
 0.100      0       0
 0.050      0       0
