-0.15        0.707946     21.55094263   22.5509426303446                 2.                 2.                46.      21.1497012285      22.0000000000               0.08869
-0.05        0.891251      8.02037705    9.0203770521378                 2.                 5.               110.       8.1961872794       7.8000000000               0.22172
 0.15        1.412538      4.01132058    5.0113205845210                 2.                 9.               296.       3.0647738503       6.3086419753               0.39910
 0.25        1.778279      5.15025708    3.5508525813025                 6.                22.               686.       4.0014994247       7.5041322314               0.97557
 0.35        2.238721      6.01584882    2.6517416013323                14.                45.              1202.       5.2346467159       7.3101234568               1.99548
 0.45        2.818383      1.47812556    1.1082514434758                10.                91.              2550.       1.3847759123       2.0793382442               4.03531
 0.55        3.548134      3.42717892    1.1067947303237                32.               163.              5118.       2.7432264820       5.1641762957               7.22808
 0.65        4.466835      2.48613606    0.6162676118286                64.               414.              9940.       2.3958451074       2.7116385447              18.35843
 0.75        5.623413      0.97567708    0.3339503774348                70.               799.             19896.       0.9779726891       1.1815755301              35.43089
 0.85        7.079458      0.86689801    0.2352070408540               126.              1522.             39040.       0.8829816172       1.1234940539              67.49164
 0.95        8.912509      0.77407480    0.1599629373174               246.              3127.             77120.       0.7934190627       0.9401993981             138.66383
 1.05       11.220183      0.61836607    0.1088630827925               442.              6159.            153192.       0.6539922754       0.7849988774             273.11497
 1.15       14.125375      0.24147393    0.0682375786105               662.             12025.            303868.       0.3230831436       0.3911462416             533.23713
 1.25       17.782795      0.22803547    0.0478374699342              1318.             24203.            600558.       0.2984214661       0.3512383581            1073.25891
 1.35       22.387213      0.19671740    0.0338482794652              2500.             47110.           1179766.       0.2766469954       0.3289531661            2089.04793
 1.45       28.183832      0.08092876    0.0228336923302              4482.             93506.           2316716.       0.1634718573       0.1875877029            4146.43421
 1.55       35.481335      0.02952038    0.0159028923266              8382.            183602.           4553808.       0.1176237482       0.1323157724            8141.65523
 1.65       44.668358      0.02040464    0.0113448345238             16180.            357578.           8913100.       0.1137557518       0.1278873206           15856.45469
 1.75       56.234131     -0.00673240    0.0079917924499             30894.            701411.          17414116.       0.0855712231       0.0935293158           31103.40049
 1.85       70.794579     -0.00705673    0.0057394605940             59860.           1359493.          33892352.       0.0890513355       0.0977020348           60285.41788
 1.95       89.125107     -0.01469331    0.0041030588998            115334.           2639676.          65769244.       0.0816097341       0.0886266369          117053.90960
 2.05      112.201836     -0.02427161    0.0029423062919            219944.           5083325.         127136286.       0.0764547232       0.0821460671          225415.18922
 2.15      141.253784     -0.03456544    0.0021135250556            417312.           9747713.         244595400.       0.0702266003       0.0742458651          432253.01753
 2.25      177.827942     -0.04245403    0.0015244861010            789046.          18582639.         468292320.       0.0671496742       0.0700512480          824029.36785
 2.35      223.872070     -0.05003781    0.0011034865219           1482206.          35185761.         890456148.       0.0643271013       0.0660736447         1560278.94606
 2.45      281.838318     -0.05734328    0.0008024421116           2760004.          66026890.        1677953478.       0.0617433880       0.0623018650         2927899.33806
 2.55      354.813354     -0.06545218    0.0005866694232           5075118.         122464247.        3126191628.       0.0587773192       0.0578963217         5430559.99953
 2.65      446.683685     -0.07241822    0.0004320290124           9219526.         224140885.        5743810988.       0.0562655153       0.0540629997         9939313.34375
 2.75      562.341309     -0.07770802    0.0003211795784          16491912.         403243410.       10361937708.       0.0542156617       0.0509388057        17881443.65448
 2.85      707.945618     -0.08321428    0.0002413493801          28858470.         709855843.       18270163820.       0.0509113144       0.0463462466        31477878.97987
 2.95      891.251038     -0.08766326    0.0001837577642          49300228.        1218592396.       31339530842.       0.0462706841       0.0404578493        54037315.24554
 3.05     1122.018311     -0.08909477    0.0001422847782          81970862.        2029322207.       51887463836.       0.0394522968       0.0328088008        89988353.93556
 3.15     1412.537842     -0.08418365    0.0001125758707         132359814.        3259210849.       82197802838.       0.0305625260       0.0242157324       144526590.41465
 3.25     1778.279419     -0.06860018    0.0000915872642         206838852.        5007957917.      123039454390.       0.0191644040       0.0147409198       222073107.94456
 3.35     2238.720703     -0.04653727    0.0000776151808         301817274.        7138468880.      168831576320.       0.0021372877      -0.0000284907       316548580.56330
 3.45     2818.383301     -0.02088920    0.0000726268128         363496056.        8372064464.      189071876954.      -0.0194101166      -0.0194685879       371251197.84281
 3.55     3548.133545      0.03540072    0.0000831844630         309857836.        6748678235.      142197042738.      -0.0323804996      -0.0325787927       299263686.91653
 3.65     4466.836914      0.11185716    0.0001014726432         240120946.        4870188239.       95211018176.      -0.0244860657      -0.0361138056       215963843.23406
 3.75     5623.413086      0.15838804    0.0001265225231         167649568.        3263721356.       60887668238.      -0.0173264322      -0.0416908503       144726604.53707
 3.85     7079.456055      0.27781386    0.0002625933621          47358474.         835785446.       14285854476.       0.0471985060      -0.0314672439        37062106.87953
 3.95     8912.510742      1.43299510    0.0232421117718             21916.            203135.           1863660.       2.0643041401      -0.0101749082            9007.82745
