 0.12589255 -0.9 114.05811611566435 81.35837413593545 4. 2. -2.592071533203125 NaN
 0.19952624 -0.7 251.51985302066106 252.51985302066106 2. 2. 245.65519523620605 256.9850061116134
 0.5011872 -0.3 209.63129952080175 94.19718078352632 10. 59. 300.8909907831275 169.70135566898145
 0.7943282 -0.1 118.85309337249043 27.496185372706858 38. 609. 138.19013158887097 103.69587923231005
 1.2589254 0.1 85.46476956465857 13.341803597527145 84. 1872. 126.51518838545908 64.42177848745197
 1.9952624 0.3 29.945950463868336 2.836810627933758 238. 4555. 28.99421499892329 29.608053245280665
 3.1622777 0.5 42.93785882984816 2.571268701393532 584. 11635. 46.43641756137191 43.31509766295844
 5.0118723 0.7 41.16934030989803 1.5848208573717217 1416. 29070. 43.10627208377138 42.29181953772368
 7.943282 0.9 29.298473062999896 0.7141418587481724 3600. 73326. 29.567703046404105 28.948886133546704
 12.589254 1.1 13.21675740347995 0.21840939740219573 8474. 182109. 12.86756396449051 12.765301775569815
 19.952621 1.3 11.22790376532275 0.11953150723784427 20930. 450389. 11.47823073080903 11.343157030923862
 31.622776 1.5 6.087424704915562 0.044583816669175005 50542. 1109273. 5.493447272651713 5.521706716434473
 50.11873 1.7 4.925204522411868 0.023897588408011976 122950. 2703819. 3.9362118957185377 3.9880332921616057
 79.432816 1.9 4.0325104356703285 0.013113591258092036 294548. 6489970. 2.9493767026602886 3.0085164522379735
 125.89252 2.1 2.646136971168923 0.006204925576264138 690594. 1.532351E+7 1.4550214217644528 1.4943650042598953
