 0.31622776 -0.5 -29.383712768554688 0. 0. 1. -29.383712768554688 NaN
 0.7943282 -0.1 -18.539857864379883 0. 0. 1. -18.539857864379883 NaN
 1.2589254 0.1 -92.30859756469727 0. 0. 9. -92.30859756469727 NaN
 1.9952624 0.3 -1.0473910528985968 -0.027361237148184652 6. 10. -58.26788139343262 NaN
 3.1622777 0.5 84.77396832442864 38.35928477466723 10. 20. 667.640622138977 50.17275248577731
 5.0118723 0.7 23.74050302819226 4.852011835263605 52. 66. 31.198095328142855 NaN
 7.943282 0.9 69.95368158242579 7.788178352439088 166. 152. 129.8046195157369 NaN
 12.589254 1.1 27.584988917807344 2.1365423843094393 358. 415. 65.50242326993654 NaN
 19.952621 1.3 11.771745403710952 0.623940592639799 838. 1017. -5.936086636893567 NaN
 31.622776 1.5 10.338009548913094 0.3378839971032084 2252. 2483. 6.245366221040156 NaN
 50.11873 1.7 1.4520837616910067 0.048275351914416356 5160. 6181. 5.722234733368541 NaN
 79.432816 1.9 10.439326055885576 0.14243626651066815 12900. 14669. 7.555291211793829 NaN
 125.89252 2.1 4.4277013679822925 0.04468795622311362 29504. 34782. 0.5459024819178865 NaN
