 122.749 6.82792 1.089
 122.889 6.93283 1.2657
 123.44 7.50498 1.9206
 123.489 7.52423 0.8957
 123.789 7.28952 1.1134
 123.812 7.52969 0.8447
 123.908 7.78712 1.8004
 123.922 7.41979 2.0591
 124. 5.89524 1.1922
 124.231 7.71989 0.6442
 124.234 3.93298 0.4041
 124.381 7.432 0.8351
 124.382 7.2405 1.8648
 124.588 4.08174 1.8918
 124.655 6.96052 0.5543
 124.687 3.38842 1.826
 124.713 7.09127 0.5537
 124.767 3.39845 1.031
 124.769 3.91546 0.8858
 124.893 8.02572 0.6337
 125.028 7.40952 0.805
 125.193 3.9617 1.5736
 125.336 7.14955 2.0233
 126.977 4.51742 1.4347
 134.399 40.8321 1.4411
 134.437 40.8399 1.599
 134.519 49.1377 1.1366
 134.543 47.3965 1.9107
 134.549 40.4967 1.7415
 134.632 41.0055 0.4646
 134.684 43.4693 1.1392
 134.685 40.4583 1.8099
 134.712 43.2947 1.2056
 134.834 40.0818 1.4009
 134.851 46.6215 0.9234
 134.949 49.1384 1.3842
 134.958 49.4408 1.3642
 134.966 44.6423 1.6058
 134.977 41.1317 1.0372
 135.002 39.9946 1.4011
 135.06 44.0719 1.5403
 135.089 49.106 2.1198
 135.089 41.1397 1.629
 135.135 49.1972 0.5989
 135.206 43.8098 0.9191
 135.234 46.1673 2.0421
 135.264 42.9064 0.9909
 135.275 44.7691 1.5863
 135.323 46.2758 0.9139
 135.361 46.2138 1.1621
 135.367 46.4275 0.3786
 135.375 44.9302 1.9579
 135.42 41.0432 1.4129
 135.423 41.4837 0.5728
 135.427 42.9419 1.0144
 135.437 49.3796 0.7093
 135.484 45.1126 1.7123
 135.488 46.7553 0.578
 135.515 46.4066 2.1625
 135.529 41.7063 1.8486
 135.53 40.2816 2.0237
 135.549 41.1253 1.6521
 135.59 48.1935 0.8729
 135.6 49.5325 1.2446
 135.605 43.5008 0.703
 135.627 46.6973 1.8294
 135.657 45.2737 1.2968
 135.684 47.114 0.3968
 135.738 40.6649 1.2135
 135.762 40.0165 1.7913
 135.767 46.8512 1.47
 135.769 48.0602 1.7358
 135.776 40.0413 1.4578
 135.782 44.9417 0.5795
 135.79 48.6357 2.0664
 135.841 41.9778 0.4722
 135.891 32.2722 1.0101
 135.897 31.9346 0.9078
 135.907 46.0108 0.3293
 135.921 39.2861 0.5763
 135.925 31.9708 0.9087
 135.94 47.4518 0.5557
 135.942 39.3059 0.374
 135.951 39.7361 1.757
 135.996 42.5619 0.8325
 136.059 39.4112 1.7358
 136.097 40.118 0.4101
 136.133 41.651 1.5769
 136.137 42.0228 1.5378
 136.154 43.8243 0.45
