 0.12589255 -0.9 114.31524134482285 81.54018912908758 4. 2. -2.592071533203125 NaN
 0.19952624 -0.7 252.1000485419797 178.9687606426782 4. 13. 257.3530616760254 247.40638021353536
 0.5011872 -0.3 271.26308269646466 102.90577257123692 14. 139. 409.91321228083945 198.18305642543558
 0.7943282 -0.1 95.68162693033241 21.097660653320446 42. 768. 110.4867719184162 95.71773767798065
 1.2589254 0.1 88.46732777926937 12.913496444259412 96. 2136. 128.96317644582874 68.3157684589769
 1.9952624 0.3 36.391711988682665 3.1601764478818435 280. 5281. 35.064858583812 36.5918850899773
 3.1622777 0.5 48.66169722539828 2.6972531484139015 678. 13363. 52.6277441067867 49.08797214402272
 5.0118723 0.7 41.12628769105368 1.4884591881684974 1602. 33299. 42.91649248669158 41.86317377499365
 7.943282 0.9 30.0284718532437 0.6871503535688369 4078. 83503. 31.019335177665372 30.16477072556208
 12.589254 1.1 14.051160861823659 0.21670371061458985 9648. 206696. 13.721258796459 13.676026768801142
 19.952621 1.3 10.766365443846373 0.10828147435985784 23616. 508441. 10.85230832082545 10.756637364107124
 31.622776 1.5 6.0489319250131635 0.04197950051728143 56390. 1237292. 5.625507711502561 5.640549267247226
 50.11873 1.7 4.675714043397455 0.021891773384464845 134434. 2963617. 3.879970459218309 3.915552653929209
 79.432816 1.9 3.9812768786980723 0.012538509228048769 315660. 6968707. 2.9142898771573096 2.97215787531408
 125.89252 2.1 3.042722517349512 0.006708714044905678 726272. 1.6107027E+7 1.7030170799652269 1.7531115834737203
