 2.300      0       0
 2.250      0       0
 2.200    417   11646
 2.150    444   13175
 2.100    494   15146
 2.050    520   16882
 2.000    643   18544
 1.950    691   20147
 1.900    783   21243
 1.850    800   22707
 1.800    892   23958
 1.750    852   24648
 1.700    885   25903
 1.650    862   26476
 1.600    961   26599
 1.550   1021   26662
 1.500    904   26485
 1.450    801   26614
 1.400    778   26369
 1.350    870   26504
 1.300    824   26033
 1.250    909   25647
 1.200    795   24045
 1.150    747   23021
 1.100    763   22229
 1.050    744   20853
 1.000    662   19766
 0.950    599   19103
 0.900    582   18091
 0.850    595   17280
 0.800    540   16933
 0.750    549   17124
 0.700    542   17383
 0.650    642   17816
 0.600    620   18373
 0.550    627   19042
 0.500    608   19554
 0.450    700   19337
 0.400    666   19205
 0.350    610   17764
 0.300      0       0
 0.250      0       0
 0.200      0       0
 0.150      0       0
 0.100      0       0
 0.050      0       0
