 0.07943282 -1.1 -18.539857864379883 0. 0. 3. -18.539857864379883 -574.821162370535
 0.12589255 -0.9 -37.50265073776245 0. 0. 4. -37.50265073776245 NaN
 0.19952624 -0.7 -29.383712768554688 0. 0. 2. -29.383712768554688 -127.35202485304613
 0.31622776 -0.5 -75.95372772216797 0. 0. 3. -75.95372772216797 -126.13916374130324
 0.5011872 -0.3 -95.23167085647583 0. 0. 20. -95.23167085647583 NaN
 0.7943282 -0.1 -118.22930812835693 0. 0. 54. -118.22930812835693 -153.28254290897218
 1.2589254 0.1 -124.19145202636719 0. 0. 119. -124.19145202636719 -144.93640294417852
 1.9952624 0.3 95.36154496391745 39.33943599797597 12. 286. 115.92781397799716 62.46090810736138
 3.1622777 0.5 -22.291694363544494 -8.04750403959063 14. 772. -29.43794619406728 -38.3224319748532
 5.0118723 0.7 4.295375689691216 0.9833265794717496 58. 1858. -0.47305396214311735 4.063332742266695
 7.943282 0.9 34.16807383511003 3.9075637594566697 162. 4567. 36.28759053050328 33.19278888391807
 12.589254 1.1 11.517660876374618 0.9228142030481489 368. 11491. 12.652541941723323 10.047414630329925
 19.952621 1.3 10.350875767835982 0.542986024778641 874. 28420. 11.224362975134458 11.472659095667096
 31.622776 1.5 0.4096292961380228 0.041676563827788914 2288. 70368. -0.2402151162068451 -0.3020773807306689
 50.11873 1.7 -6.5249980595286985 -0.10814635244449178 5220. 171648. -7.396663322866992 -7.534439185582678
 79.432816 1.9 3.6166851824462762 0.057153127747423045 13050. 408407. 3.123181050490806 3.170133446490807
 125.89252 2.1 -1.507334261513534 -0.004178457496285238 29484. 950217. -1.84967441096014 -1.8632790872004574
