 1.9952624 0.3 204.94566648059896 118.9027859810107 6. 27. 148.48758187585946 345.92105617569337
 3.1622777 0.5 51.66469248290501 52.66469248290501 2. 5. 65.83720607757569 43.09285471716466
 5.0118723 0.7 37.77389334228263 12.261381671405182 20. 319. 26.711572432627776 42.431598971424215
 7.943282 0.9 55.664245088862295 10.905039051827192 54. 806. 59.110734535521175 52.181408644547005
 12.589254 1.1 6.535681693657926 0.9346862788216177 130. 2070. 3.9460770138445778 5.044173395117294
 19.952621 1.3 16.180894757255615 1.4367385965527724 286. 5617. 19.86808085387516 16.79322347884918
 31.622776 1.5 12.309186261055434 0.7114059297946903 700. 13721. 12.9588001348735 10.810522788413095
 50.11873 1.7 7.332116658053645 0.28445377255703425 1716. 34127. 7.400265180341148 7.676784834771517
 79.432816 1.9 2.960241628981275 0.08677148893136746 4166. 82366. 4.421049210825288 4.199335406013654
 125.89252 2.1 0.2832446192920649 0.01831711933759334 9816. 195725. -0.045914033906402946 -0.04239370039348461
