 0.19952624 -0.7 0.00  0.00                                                      0. 0.  0.00   0.00
 0.5011872  -0.3  0.00  0.00                                                      0. 0. 0.00   0.00
 0.7943282 -0.1   0.00  0.00                                                     0. 0. 0.00   0.00
 1.2589254 0.1 139.03393424987794 5.055524206349206 2. 10. 176.30227661132813 119.16635840528579
 1.9952624 0.3 174.26578133106233 15.717680807303543 10. 90. 277.19155562365495 135.82119119205566
 3.1622777 0.5 98.14809316327948 6.106171867084873 24. 388. 100.49565481499293 101.69281790876113
 5.0118723 0.7 58.592192230426214 15.943303325180839 52. 1299. 97.38001048731977 49.899441481949296
 7.943282 0.9 17.428146025822056 5.276734725011297 122. 3355. 16.887226533209077 16.87859629793993
 12.589254 1.1 33.784231932233894 17.694890219805025 316. 8332. 41.48459732847023 32.36525638533219
 19.952621 1.3 15.781355983993842 8.43892560864309 838. 21011. 14.697539780627544 14.980941157178808
 31.622776 1.5 6.7668302466344405 4.107667902899761 1818. 51818. 7.5882999815865455 7.488186112557711
 50.11873 1.7 1.6360393846860524 5.105355611091344 4356. 127473. 1.5699165979670413 1.6889939006807126
 79.432816 1.9 1.4692500710727634 2.935569811108233 10732. 306043. 0.8376587190920699 0.8514194332737877
 125.89252 2.1 0.576476127842604 1.9720527103416001 25036. 713045. 0.5223403835429296 0.5422297882151275
