 0.7943282 -0.1 74.15901680691422 33.612134140461876 10. 86. 86.9055837392807 67.43560305473233
 1.2589254 0.1 94.78722711909384 30.29058084481852 20. 290. 85.13594111254426 102.64180767077185
 1.9952624 0.3 68.11878316602409 11.519797194337347 72. 872. 84.8522368882795 72.56112738030268
 3.1622777 0.5 52.427386836094826 6.527194163175081 134. 2375. 52.15959739116822 47.70941145739567
 5.0118723 0.7 30.18998810982765 2.49719760661466 312. 5867. 27.974361578813447 28.663875164703825
 7.943282 0.9 29.775409225512657 1.5052744690811013 836. 14429. 30.18693418722235 30.012802711475672
 12.589254 1.1 22.706368134830587 0.7557314137037374 1968. 36726. 23.270247938122395 22.011785663242406
 19.952621 1.3 11.90301595926253 0.2647643010162523 4750. 89795. 13.22245101374937 12.330595928720822
 31.622776 1.5 5.85247430556011 0.09023446340150937 11534. 221307. 4.959800866329119 5.044771729863376
 50.11873 1.7 2.163447128730773 0.027131323171588766 27190. 534553. 1.399484894055806 1.4200058748651303
 79.432816 1.9 1.2147631108947978 0.012446614848423326 63326. 1258801. 0.2764281942292595 0.2891247608096079
 125.89252 2.1 0.9191071975739815 0.007052634308960849 148090. 2914628. -0.007023282422633215 0.004062714222052259
