           0           0      11.3948
           0           1    -0.142769
           0           2     0.369319
           0           3    -0.412414
           0           4    -0.696175
           0           5    -0.744343
           0           6    -0.386103
           0           7     0.137290
           0           8     0.206552
           0           9   -0.0291558
           0          10    0.0456754
           0          11  -0.00692093
           0          12   -0.0376745
           1           0    -0.142769
           1           1      1.02320
           1           2     0.435247
           1           3     0.303126
           1           4    -0.147871
           1           5    -0.246420
           1           6    -0.205360
           1           7   -0.0725641
           1           8  -0.00926346
           1           9   0.00330697
           1          10    0.0262065
           1          11   -0.0102409
           1          12    0.0139041
           2           0     0.369319
           2           1     0.435247
           2           2      15.4695
           2           3      1.64674
           2           4    -0.950650
           2           5     0.321329
           2           6    -0.796109
           2           7    -0.337214
           2           8   -0.0778311
           2           9   -0.0125375
           2          10   -0.0209421
           2          11   -0.0219370
           2          12   -0.0378223
           3           0    -0.412414
           3           1     0.303126
           3           2      1.64674
           3           3      2.31531
           3           4    -0.439047
           3           5     0.406860
           3           6   -0.0753574
           3           7    0.0493353
           3           8  -0.00816519
           3           9    0.0279188
           3          10    0.0202367
           3          11   -0.0323896
           3          12   -0.0141420
           4           0    -0.696175
           4           1    -0.147871
           4           2    -0.950650
           4           3    -0.439047
           4           4      1.07802
           4           5    0.0632770
           4           6     0.128373
           4           7    0.0213940
           4           8   -0.0371041
           4           9   -0.0705667
           4          10   -0.0101263
           4          11    0.0279244
           4          12   0.00423260
           5           0    -0.744343
           5           1    -0.246420
           5           2     0.321329
           5           3     0.406860
           5           4    0.0632770
           5           5     0.735633
           5           6    0.0649870
           5           7     0.120897
           5           8    0.0302654
           5           9   0.00404059
           5          10   -0.0317808
           5          11   0.00862062
           5          12  -0.00904053
           6           0    -0.386103
           6           1    -0.205360
           6           2    -0.796109
           6           3   -0.0753574
           6           4     0.128373
           6           5    0.0649870
           6           6     0.243196
           6           7    0.0409242
           6           8    0.0415065
           6           9   -0.0146236
           6          10  -0.00877595
           6          11    0.0207896
           6          12  -0.00539640
           7           0     0.137290
           7           1   -0.0725641
           7           2    -0.337214
           7           3    0.0493353
           7           4    0.0213940
           7           5     0.120897
           7           6    0.0409242
           7           7    0.0788643
           7           8    0.0259523
           7           9  0.000211550
           7          10  -0.00677201
           7          11   0.00251361
           7          12  -0.00182180
           8           0     0.206552
           8           1  -0.00926346
           8           2   -0.0778310
           8           3  -0.00816519
           8           4   -0.0371041
           8           5    0.0302654
           8           6    0.0415065
           8           7    0.0259523
           8           8    0.0359125
           8           9  -0.00657504
           8          10  -0.00107700
           8          11   0.00801913
           8          12  -0.00199447
           9           0   -0.0291558
           9           1   0.00330697
           9           2   -0.0125375
           9           3    0.0279188
           9           4   -0.0705667
           9           5   0.00404059
           9           6   -0.0146236
           9           7  0.000211550
           9           8  -0.00657504
           9           9    0.0180968
           9          10   0.00206046
           9          11  -0.00526531
           9          12  -0.00158472
          10           0    0.0456754
          10           1    0.0262065
          10           2   -0.0209421
          10           3    0.0202367
          10           4   -0.0101263
          10           5   -0.0317808
          10           6  -0.00877595
          10           7  -0.00677201
          10           8  -0.00107700
          10           9   0.00206046
          10          10   0.00518741
          10          11 -0.000838397
          10          12 -0.000452862
          11           0  -0.00692093
          11           1   -0.0102409
          11           2   -0.0219369
          11           3   -0.0323896
          11           4    0.0279244
          11           5   0.00862062
          11           6    0.0207896
          11           7   0.00251361
          11           8   0.00801913
          11           9  -0.00526531
          11          10 -0.000838397
          11          11   0.00594518
          11          12 -0.000716136
          12           0   -0.0376745
          12           1    0.0139041
          12           2   -0.0378223
          12           3   -0.0141420
          12           4   0.00423260
          12           5  -0.00904053
          12           6  -0.00539640
          12           7  -0.00182180
          12           8  -0.00199447
          12           9  -0.00158472
          12          10 -0.000452862
          12          11 -0.000716136
          12          12   0.00154008
