# 0.12589255 -0.9 -29.383712768554688 0. 0. 2. -29.383712768554688 -172.7037959443299
 0.19952624 -0.7 -53.950867652893066 0. 0. 8. -53.950867652893066 -259.60126013356927
# 0.31622776 -0.5 -65.10987281799316 0. 0. 15. -65.10987281799316 -176.40959204984213
 0.5011872 -0.3 -104.46650981903076 0. 0. 37. -104.46650981903076 -173.41810526501115
 0.7943282 -0.1 154.26293640402852 5.368576516205255 4. 88. 197.16773542944264 170.35644807738913
 1.2589254 0.1 269.81053122553635 33.12793520709035 10. 231. 324.73533968297306 252.91532595050046
 1.9952624 0.3 78.8621393198434 34.61364601525539 18. 605. 116.86371765625556 69.62484781838933
 3.1622777 0.5 42.36906618298868 17.479252346008852 26. 1497. 65.92559788229588 50.037615989554965
 5.0118723 0.7 10.984923510023862 9.15748841954488 80. 3637. 17.23992017863818 23.17956128627593
 7.943282 0.9 11.577491275192031 13.801735768626106 226. 9190. 12.113747909718168 4.830772867956428
 12.589254 1.1 42.386017279731746 8.459962149407641 608. 21759. 45.451778804463075 41.732047872464
 19.952621 1.3 1.8337145080465014 4.718564202624353 1292. 52211. 0.7969062262548531 0.7410872308760669
 31.622776 1.5 12.156460729533176 2.880941671424377 3032. 120265. 10.99960676529358 11.180819075536933
 50.11873 1.7 6.745786281253276 2.4625818235013615 6834. 274117. 5.27073135986081 5.339257394068197
 79.432816 1.9 6.480746936284413 1.9232458670516586 15200. 606103. 4.5608539668159445 4.672327048754419
 125.89252 2.1 4.35186959089884 1.2153198266865597 31586. 1272560. 1.9488874461219647 2.105109303030429
