 2.300      0       0
 2.250      0       0
 2.200    550   11100
 2.150    577   12640
 2.100    639   13765
 2.050    661   15160
 2.000    812   16496
 1.950    903   17672
 1.900    991   18824
 1.850   1016   19736
 1.800   1130   20812
 1.750   1080   21835
 1.700   1120   22485
 1.650   1084   22894
 1.600   1224   23334
 1.550   1286   23497
 1.500   1129   23803
 1.450   1003   23682
 1.400    995   23546
 1.350   1087   23119
 1.300   1079   22435
 1.250   1137   21711
 1.200   1047   21237
 1.150    969   20489
 1.100    999   19858
 1.050    924   18764
 1.000    819   17855
 0.950    761   17122
 0.900    759   16429
 0.850    749   15636
 0.800    681   15135
 0.750    703   14555
 0.700    698   14445
 0.650    828   14324
 0.600    801   14033
 0.550    819   13902
 0.500    758   13933
 0.450    873   13882
 0.400    852   13634
 0.350    777   12621
 0.300      0       0
 0.250      0       0
 0.200      0       0
 0.150      0       0
 0.100      0       0
 0.050      0       0
